round,category,id,title,primary_heading,html_path,parsed_path,table_count,status
6,chara,60,云山 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/60.html,data_raw/cn_official_legacy/round_06/processed/details/chara/60.json,7,ok
6,chara,61,云居一轮 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/61.html,data_raw/cn_official_legacy/round_06/processed/details/chara/61.json,7,ok
6,chara,62,村纱水蜜 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/62.html,data_raw/cn_official_legacy/round_06/processed/details/chara/62.json,7,ok
6,chara,63,寅丸星 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/63.html,data_raw/cn_official_legacy/round_06/processed/details/chara/63.json,7,ok
6,chara,64,圣白莲 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/64.html,data_raw/cn_official_legacy/round_06/processed/details/chara/64.json,7,ok
6,chara,65,封兽鵺 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/65.html,data_raw/cn_official_legacy/round_06/processed/details/chara/65.json,7,ok
6,chara,66,命莲 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/66.html,data_raw/cn_official_legacy/round_06/processed/details/chara/66.json,7,ok
6,chara,67,大鲶鱼 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/67.html,data_raw/cn_official_legacy/round_06/processed/details/chara/67.json,7,ok
6,chara,68,非想天则 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/68.html,data_raw/cn_official_legacy/round_06/processed/details/chara/68.json,7,ok
6,chara,69,姬海棠果 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/69.html,data_raw/cn_official_legacy/round_06/processed/details/chara/69.json,7,ok
6,chara,70,幽谷响子 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/70.html,data_raw/cn_official_legacy/round_06/processed/details/chara/70.json,7,ok
6,chara,71,宫古芳香 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/71.html,data_raw/cn_official_legacy/round_06/processed/details/chara/71.json,7,ok
6,chara,72,霍青娥 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/72.html,data_raw/cn_official_legacy/round_06/processed/details/chara/72.json,7,ok
6,chara,73,苏我屠自古 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/73.html,data_raw/cn_official_legacy/round_06/processed/details/chara/73.json,7,ok
6,chara,74,物部布都 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/74.html,data_raw/cn_official_legacy/round_06/processed/details/chara/74.json,7,ok
6,chara,75,丰聪耳神子 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/75.html,data_raw/cn_official_legacy/round_06/processed/details/chara/75.json,7,ok
6,chara,76,二岩猯藏 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/76.html,data_raw/cn_official_legacy/round_06/processed/details/chara/76.json,7,ok
6,chara,77,秦心 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/77.html,data_raw/cn_official_legacy/round_06/processed/details/chara/77.json,7,ok
6,chara,78,秦河胜 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/78.html,data_raw/cn_official_legacy/round_06/processed/details/chara/78.json,7,ok
6,chara,79,若鹭姬 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/79.html,data_raw/cn_official_legacy/round_06/processed/details/chara/79.json,7,ok
6,chara,80,赤蛮奇 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/80.html,data_raw/cn_official_legacy/round_06/processed/details/chara/80.json,7,ok
6,chara,81,今泉影狼 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/81.html,data_raw/cn_official_legacy/round_06/processed/details/chara/81.json,7,ok
6,chara,82,九十九弁弁 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/82.html,data_raw/cn_official_legacy/round_06/processed/details/chara/82.json,7,ok
6,chara,83,九十九八桥 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/83.html,data_raw/cn_official_legacy/round_06/processed/details/chara/83.json,7,ok
6,chara,84,鬼人正邪 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/84.html,data_raw/cn_official_legacy/round_06/processed/details/chara/84.json,7,ok
6,chara,85,少名针妙丸 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/85.html,data_raw/cn_official_legacy/round_06/processed/details/chara/85.json,7,ok
6,chara,86,堀川雷鼓 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/86.html,data_raw/cn_official_legacy/round_06/processed/details/chara/86.json,7,ok
6,chara,87,宇佐见堇子 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/87.html,data_raw/cn_official_legacy/round_06/processed/details/chara/87.json,7,ok
6,chara,88,绿巨人 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/88.html,data_raw/cn_official_legacy/round_06/processed/details/chara/88.json,7,ok
6,chara,89,阿菊 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/89.html,data_raw/cn_official_legacy/round_06/processed/details/chara/89.json,7,ok
6,chara,90,八尺大人 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/90.html,data_raw/cn_official_legacy/round_06/processed/details/chara/90.json,7,ok
6,chara,91,彭祖 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/91.html,data_raw/cn_official_legacy/round_06/processed/details/chara/91.json,7,ok
6,chara,92,黄帝 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/92.html,data_raw/cn_official_legacy/round_06/processed/details/chara/92.json,7,ok
6,chara,93,尼西号 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/93.html,data_raw/cn_official_legacy/round_06/processed/details/chara/93.json,7,ok
6,chara,94,清兰 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/94.html,data_raw/cn_official_legacy/round_06/processed/details/chara/94.json,7,ok
6,chara,95,铃瑚 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/95.html,data_raw/cn_official_legacy/round_06/processed/details/chara/95.json,7,ok
6,chara,96,哆来咪·苏伊特 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/96.html,data_raw/cn_official_legacy/round_06/processed/details/chara/96.json,7,ok
6,chara,97,稀神探女 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/97.html,data_raw/cn_official_legacy/round_06/processed/details/chara/97.json,7,ok
6,chara,98,克劳恩皮丝 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/98.html,data_raw/cn_official_legacy/round_06/processed/details/chara/98.json,7,ok
6,chara,99,纯狐 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/99.html,data_raw/cn_official_legacy/round_06/processed/details/chara/99.json,7,ok
6,chara,100,赫卡提亚·拉碧斯拉祖利 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/100.html,data_raw/cn_official_legacy/round_06/processed/details/chara/100.json,7,ok
6,chara,101,神玉 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/101.html,data_raw/cn_official_legacy/round_06/processed/details/chara/101.json,7,ok
6,chara,102,魅魔 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/102.html,data_raw/cn_official_legacy/round_06/processed/details/chara/102.json,7,ok
6,chara,103,菊理 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/103.html,data_raw/cn_official_legacy/round_06/processed/details/chara/103.json,7,ok
6,chara,104,矜羯罗 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/104.html,data_raw/cn_official_legacy/round_06/processed/details/chara/104.json,7,ok
6,chara,105,幽玄魔眼 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/105.html,data_raw/cn_official_legacy/round_06/processed/details/chara/105.json,7,ok
6,chara,106,依莉斯 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/106.html,data_raw/cn_official_legacy/round_06/processed/details/chara/106.json,7,ok
6,chara,107,萨丽爱尔 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/107.html,data_raw/cn_official_legacy/round_06/processed/details/chara/107.json,7,ok
6,chara,108,玄爷 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/108.html,data_raw/cn_official_legacy/round_06/processed/details/chara/108.json,7,ok
6,chara,109,里香 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/109.html,data_raw/cn_official_legacy/round_06/processed/details/chara/109.json,7,ok
6,chara,110,明罗 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/110.html,data_raw/cn_official_legacy/round_06/processed/details/chara/110.json,7,ok
6,chara,111,Flower～战车 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/111.html,data_raw/cn_official_legacy/round_06/processed/details/chara/111.json,7,ok
6,chara,112,邪眼西格玛 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/112.html,data_raw/cn_official_legacy/round_06/processed/details/chara/112.json,7,ok
6,chara,113,爱莲 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/113.html,data_raw/cn_official_legacy/round_06/processed/details/chara/113.json,7,ok
6,chara,114,小兔姬 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/114.html,data_raw/cn_official_legacy/round_06/processed/details/chara/114.json,7,ok
6,chara,115,卡娜·安娜贝拉尔 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/115.html,data_raw/cn_official_legacy/round_06/processed/details/chara/115.json,7,ok
6,chara,116,朝仓理香子 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/116.html,data_raw/cn_official_legacy/round_06/processed/details/chara/116.json,7,ok
6,chara,117,北白河千百合 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/117.html,data_raw/cn_official_legacy/round_06/processed/details/chara/117.json,7,ok
6,chara,118,冈崎梦美 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/118.html,data_raw/cn_official_legacy/round_06/processed/details/chara/118.json,7,ok
6,chara,119,咪咪号 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/119.html,data_raw/cn_official_legacy/round_06/processed/details/chara/119.json,7,ok
6,chara,120,留琴 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/120.html,data_raw/cn_official_legacy/round_06/processed/details/chara/120.json,7,ok
6,chara,121,玛○奇 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/121.html,data_raw/cn_official_legacy/round_06/processed/details/chara/121.json,7,ok
6,chara,122,苏格拉底 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/122.html,data_raw/cn_official_legacy/round_06/processed/details/chara/122.json,7,ok
6,chara,123,奥莲姬 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/123.html,data_raw/cn_official_legacy/round_06/processed/details/chara/123.json,7,ok
6,chara,124,胡桃 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/124.html,data_raw/cn_official_legacy/round_06/processed/details/chara/124.json,7,ok
6,chara,125,艾丽 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/125.html,data_raw/cn_official_legacy/round_06/processed/details/chara/125.json,7,ok
6,chara,126,梦月 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/126.html,data_raw/cn_official_legacy/round_06/processed/details/chara/126.json,7,ok
6,chara,127,幻月 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/127.html,data_raw/cn_official_legacy/round_06/processed/details/chara/127.json,7,ok
6,chara,128,萨拉 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/128.html,data_raw/cn_official_legacy/round_06/processed/details/chara/128.json,7,ok
6,chara,129,露易兹 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/129.html,data_raw/cn_official_legacy/round_06/processed/details/chara/129.json,7,ok
6,chara,130,雪 - 东方Project人气投票 第六回 - THBWiki,角色信息,data_raw/cn_official_legacy/round_06/raw/details/chara/130.html,data_raw/cn_official_legacy/round_06/processed/details/chara/130.json,7,ok
