id,name,group,vote,first,info,ratio,vratio,fratio,vote1,first1,ratio1,vratio1,fratio1,vote2,first2,ratio2,vratio2,fratio2
129,露易兹,东方怪绮谈,5,1,<a href='./?m=info&type=chara&id=129' target='_blank'>点击查看详情</a>,20%,0.06%,0.01%,5,1,20%,0.07%,0.02%,7,1,14.29%,0.09%,0.01%
130,雪,东方怪绮谈,16,0,<a href='./?m=info&type=chara&id=130' target='_blank'>点击查看详情</a>,0%,0.2%,0%,9,2,22.22%,0.13%,0.03%,10,1,10%,0.13%,0.01%
131,舞,东方怪绮谈,3,1,<a href='./?m=info&type=chara&id=131' target='_blank'>点击查看详情</a>,33.33%,0.04%,0.01%,11,0,0%,0.16%,0%,18,0,0%,0.24%,0%
132,梦子,东方怪绮谈,20,0,<a href='./?m=info&type=chara&id=132' target='_blank'>点击查看详情</a>,0%,0.25%,0%,22,0,0%,0.32%,0%,17,1,5.88%,0.23%,0.01%
133,神绮,东方怪绮谈,196,17,<a href='./?m=info&type=chara&id=133' target='_blank'>点击查看详情</a>,8.67%,2.41%,0.21%,230,15,6.52%,3.4%,0.23%,287,29,10.1%,3.85%,0.4%
134,宇佐见莲子,音乐CD,679,80,<a href='./?m=info&type=chara&id=134' target='_blank'>点击查看详情</a>,11.78%,8.35%,1.01%,597,55,9.21%,8.82%,0.84%,648,76,11.73%,8.7%,1.05%
135,玛艾露贝莉·赫恩（梅莉）,音乐CD,586,41,<a href='./?m=info&type=chara&id=135' target='_blank'>点击查看详情</a>,7%,7.2%,0.52%,520,36,6.92%,7.68%,0.55%,526,31,5.89%,7.06%,0.43%
136,稗田阿求,官方出版物,324,36,<a href='./?m=info&type=chara&id=136' target='_blank'>点击查看详情</a>,11.11%,3.98%,0.46%,306,24,7.84%,4.52%,0.36%,325,30,9.23%,4.36%,0.42%
137,森近霖之助,官方出版物,249,21,<a href='./?m=info&type=chara&id=137' target='_blank'>点击查看详情</a>,8.43%,3.06%,0.27%,183,11,6.01%,2.7%,0.17%,210,22,10.48%,2.82%,0.31%
138,无名的读书妖怪（朱鹭子）,官方出版物,33,2,<a href='./?m=info&type=chara&id=138' target='_blank'>点击查看详情</a>,6.06%,0.41%,0.03%,32,3,9.38%,0.47%,0.05%,38,2,5.26%,0.51%,0.03%
139,桑尼米尔克,官方出版物,68,8,<a href='./?m=info&type=chara&id=139' target='_blank'>点击查看详情</a>,11.76%,0.84%,0.1%,75,10,13.33%,1.11%,0.15%,55,3,5.45%,0.74%,0.04%
140,露娜切尔德,官方出版物,140,6,<a href='./?m=info&type=chara&id=140' target='_blank'>点击查看详情</a>,4.29%,1.72%,0.08%,109,4,3.67%,1.61%,0.06%,76,9,11.84%,1.02%,0.12%
141,斯塔萨菲雅,官方出版物,102,8,<a href='./?m=info&type=chara&id=141' target='_blank'>点击查看详情</a>,7.84%,1.25%,0.1%,96,6,6.25%,1.42%,0.09%,71,6,8.45%,0.95%,0.08%
142,绵月丰姬,官方出版物,41,5,<a href='./?m=info&type=chara&id=142' target='_blank'>点击查看详情</a>,12.2%,0.5%,0.06%,39,5,12.82%,0.58%,0.08%,36,3,8.33%,0.48%,0.04%
143,绵月依姬,官方出版物,43,4,<a href='./?m=info&type=chara&id=143' target='_blank'>点击查看详情</a>,9.3%,0.53%,0.05%,61,2,3.28%,0.9%,0.03%,49,6,12.24%,0.66%,0.08%
144,Reisen,官方出版物,8,1,<a href='./?m=info&type=chara&id=144' target='_blank'>点击查看详情</a>,12.5%,0.1%,0.01%,7,0,0%,0.1%,0%,8,0,0%,0.11%,0%
145,茨木华扇,官方出版物,393,51,<a href='./?m=info&type=chara&id=145' target='_blank'>点击查看详情</a>,12.98%,4.83%,0.64%,265,30,11.32%,3.91%,0.46%,232,35,15.09%,3.12%,0.49%
146,本居小铃,官方出版物,252,20,<a href='./?m=info&type=chara&id=146' target='_blank'>点击查看详情</a>,7.94%,3.1%,0.25%,246,25,10.16%,3.63%,0.38%,261,21,8.05%,3.51%,0.29%
147,龙神,官方出版物,12,1,<a href='./?m=info&type=chara&id=147' target='_blank'>点击查看详情</a>,8.33%,0.15%,0.01%,7,1,14.29%,0.1%,0.02%,9,0,0%,0.12%,0%
148,月夜见,官方出版物,3,0,<a href='./?m=info&type=chara&id=148' target='_blank'>点击查看详情</a>,0%,0.04%,0%,4,1,25%,0.06%,0.02%,4,0,0%,0.05%,0%
149,石长姬,官方出版物,2,0,<a href='./?m=info&type=chara&id=149' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
150,木花咲耶姬,官方出版物,3,1,<a href='./?m=info&type=chara&id=150' target='_blank'>点击查看详情</a>,33.33%,0.04%,0.01%,1,0,0%,0.01%,0%,1,0,0%,0.01%,0%
151,天照大御神,官方出版物,0,0,<a href='./?m=info&type=chara&id=151' target='_blank'>点击查看详情</a>,0%,0%,0%,1,0,0%,0.01%,0%,0,0,0%,0%,0%
152,石凝老命,官方出版物,0,0,<a href='./?m=info&type=chara&id=152' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
153,天宇受卖命,官方出版物,0,0,<a href='./?m=info&type=chara&id=153' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
154,伊豆能卖,官方出版物,0,0,<a href='./?m=info&type=chara&id=154' target='_blank'>点击查看详情</a>,0%,0%,0%,2,0,0%,0.03%,0%,1,0,0%,0.01%,0%
155,火雷神,官方出版物,0,0,<a href='./?m=info&type=chara&id=155' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
156,岩笠,官方出版物,2,1,<a href='./?m=info&type=chara&id=156' target='_blank'>点击查看详情</a>,50%,0.02%,0.01%,3,0,0%,0.04%,0%,5,1,20%,0.07%,0.01%
157,瑞江浦岛子,官方出版物,0,0,<a href='./?m=info&type=chara&id=157' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
158,前鬼 / 后鬼,官方出版物,0,0,<a href='./?m=info&type=chara&id=158' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
159,求闻史纪中的受访人群,官方出版物,6,0,<a href='./?m=info&type=chara&id=159' target='_blank'>点击查看详情</a>,0%,0.07%,0%,5,0,0%,0.07%,0%,4,0,0%,0.05%,0%
160,野槌,官方出版物,2,0,<a href='./?m=info&type=chara&id=160' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.01%,0%,1,0,0%,0.01%,0%
161,酒虫,官方出版物,3,0,<a href='./?m=info&type=chara&id=161' target='_blank'>点击查看详情</a>,0%,0.04%,0%,1,0,0%,0.01%,0%,2,0,0%,0.03%,0%
162,雷兽（务光）,官方出版物,1,0,<a href='./?m=info&type=chara&id=162' target='_blank'>点击查看详情</a>,0%,0.01%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
163,运松翁,官方出版物,2,0,<a href='./?m=info&type=chara&id=163' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
164,久米 / 竿打,官方出版物,0,0,<a href='./?m=info&type=chara&id=164' target='_blank'>点击查看详情</a>,0%,0%,0%,3,0,0%,0.04%,0%,0,0,0%,0%,0%
165,管狐,官方出版物,0,0,<a href='./?m=info&type=chara&id=165' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
166,水鬼鬼神长,官方出版物,0,0,<a href='./?m=info&type=chara&id=166' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
167,万岁乐,官方出版物,5,0,<a href='./?m=info&type=chara&id=167' target='_blank'>点击查看详情</a>,0%,0.06%,0%,3,0,0%,0.04%,0%,0,0,0%,0%,0%
168,人面犬,官方出版物,0,0,<a href='./?m=info&type=chara&id=168' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
169,邪龙,官方出版物,2,0,<a href='./?m=info&type=chara&id=169' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.03%,0%,1,0,0%,0.01%,0%
170,烟烟罗,官方出版物,0,0,<a href='./?m=info&type=chara&id=170' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
171,卓柏卡布拉,官方出版物,3,0,<a href='./?m=info&type=chara&id=171' target='_blank'>点击查看详情</a>,0%,0.04%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
172,沓颊,官方出版物,0,0,<a href='./?m=info&type=chara&id=172' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
173,稻荷大人,官方出版物,2,0,<a href='./?m=info&type=chara&id=173' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,5,0,0%,0.07%,0%
174,怨灵少女,官方出版物,0,0,<a href='./?m=info&type=chara&id=174' target='_blank'>点击查看详情</a>,0%,0%,0%,1,0,0%,0.01%,0%,1,0,0%,0.01%,0%
175,佑天上人,官方出版物,0,0,<a href='./?m=info&type=chara&id=175' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
176,读书狐狸,官方出版物,4,0,<a href='./?m=info&type=chara&id=176' target='_blank'>点击查看详情</a>,0%,0.05%,0%,1,0,0%,0.01%,0%,3,0,0%,0.04%,0%
177,白仙和尚,官方出版物,0,0,<a href='./?m=info&type=chara&id=177' target='_blank'>点击查看详情</a>,0%,0%,0%,1,0,0%,0.01%,0%,2,0,0%,0.03%,0%
178,占卜师（易者）,官方出版物,111,5,<a href='./?m=info&type=chara&id=178' target='_blank'>点击查看详情</a>,4.5%,1.36%,0.06%,105,4,3.81%,1.55%,0.06%,164,9,5.49%,2.2%,0.12%
179,毛玉,数量不定群组,48,3,<a href='./?m=info&type=chara&id=179' target='_blank'>点击查看详情</a>,6.25%,0.59%,0.04%,40,5,12.5%,0.59%,0.08%,59,6,10.17%,0.79%,0.08%
180,妖精（含持花妖精，僵尸妖精）,数量不定群组,11,0,<a href='./?m=info&type=chara&id=180' target='_blank'>点击查看详情</a>,0%,0.14%,0%,14,0,0%,0.21%,0%,11,1,9.09%,0.15%,0.01%
181,UFO,数量不定群组,8,1,<a href='./?m=info&type=chara&id=181' target='_blank'>点击查看详情</a>,12.5%,0.1%,0.01%,6,0,0%,0.09%,0%,6,0,0%,0.08%,0%
182,怨灵,数量不定群组,2,0,<a href='./?m=info&type=chara&id=182' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.03%,0%,0,0,0%,0%,0%
183,人偶（含上海人偶、哥利亚人偶）,数量不定群组,57,5,<a href='./?m=info&type=chara&id=183' target='_blank'>点击查看详情</a>,8.77%,0.7%,0.06%,51,4,7.84%,0.75%,0.06%,40,4,10%,0.54%,0.06%
184,幽灵,数量不定群组,4,0,<a href='./?m=info&type=chara&id=184' target='_blank'>点击查看详情</a>,0%,0.05%,0%,1,0,0%,0.01%,0%,2,0,0%,0.03%,0%
185,阴阳玉,数量不定群组,4,0,<a href='./?m=info&type=chara&id=185' target='_blank'>点击查看详情</a>,0%,0.05%,0%,5,0,0%,0.07%,0%,8,0,0%,0.11%,0%
186,狸猫,数量不定群组,1,0,<a href='./?m=info&type=chara&id=186' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,0%,0.01%,0%,2,0,0%,0.03%,0%
187,河童（含山童）,数量不定群组,2,0,<a href='./?m=info&type=chara&id=187' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.03%,0%,3,0,0%,0.04%,0%
188,野铁炮,数量不定群组,0,0,<a href='./?m=info&type=chara&id=188' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
189,地精,数量不定群组,1,0,<a href='./?m=info&type=chara&id=189' target='_blank'>点击查看详情</a>,0%,0.01%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
190,座敷童子,数量不定群组,0,0,<a href='./?m=info&type=chara&id=190' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
191,STG作品中没有名称的角色,数量不定群组,9,0,<a href='./?m=info&type=chara&id=191' target='_blank'>点击查看详情</a>,0%,0.11%,0%,10,0,0%,0.15%,0%,9,0,0%,0.12%,0%
192,酒吧老板,音乐CD,6,0,<a href='./?m=info&type=chara&id=192' target='_blank'>点击查看详情</a>,0%,0.07%,0%,4,0,0%,0.06%,0%,4,0,0%,0.05%,0%
193,长相酷似周杰伦的参拜客,官方出版物,37,0,<a href='./?m=info&type=chara&id=193' target='_blank'>点击查看详情</a>,0%,0.45%,0%,41,1,2.44%,0.61%,0.02%,87,2,2.3%,1.17%,0.03%
194,盐家老板,官方出版物,0,0,<a href='./?m=info&type=chara&id=194' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
195,马凭,官方出版物,0,0,<a href='./?m=info&type=chara&id=195' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
196,竹扫帚付丧神,官方出版物,0,0,<a href='./?m=info&type=chara&id=196' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
197,大老爷,官方出版物,0,0,<a href='./?m=info&type=chara&id=197' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,2,0,0%,0.03%,0%
198,杀死大老爷的侍童,官方出版物,4,0,<a href='./?m=info&type=chara&id=198' target='_blank'>点击查看详情</a>,0%,0.05%,0%,1,0,0%,0.01%,0%,1,0,0%,0.01%,0%
199,妖怪兔,数量不定群组,2,0,<a href='./?m=info&type=chara&id=199' target='_blank'>点击查看详情</a>,0%,0.02%,0%,3,0,0%,0.04%,0%,3,0,0%,0.04%,0%
200,酒吧客人,数量不定群组,3,0,<a href='./?m=info&type=chara&id=200' target='_blank'>点击查看详情</a>,0%,0.04%,0%,0,0,0%,0%,0%,3,0,0%,0.04%,0%
201,嫦娥,官方出版物,5,0,<a href='./?m=info&type=chara&id=201' target='_blank'>点击查看详情</a>,0%,0.06%,0%,7,0,0%,0.1%,0%,15,0,0%,0.2%,0%
202,兜风四人组,官方出版物,1,0,<a href='./?m=info&type=chara&id=202' target='_blank'>点击查看详情</a>,0%,0.01%,0%,2,0,0%,0.03%,0%,2,0,0%,0.03%,0%
203,导航,官方出版物,2,0,<a href='./?m=info&type=chara&id=203' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.03%,0%,3,0,0%,0.04%,0%
204,爱塔妮缇拉尔瓦,东方天空璋,87,7,<a href='./?m=info&type=chara&id=204' target='_blank'>点击查看详情</a>,8.05%,1.07%,0.09%,97,5,5.15%,1.43%,0.08%,142,4,2.82%,1.91%,0.06%
205,坂田合欢乃,东方天空璋,14,0,<a href='./?m=info&type=chara&id=205' target='_blank'>点击查看详情</a>,0%,0.17%,0%,30,0,0%,0.44%,0%,89,3,3.37%,1.2%,0.04%
206,高丽野阿吽,东方天空璋,100,2,<a href='./?m=info&type=chara&id=206' target='_blank'>点击查看详情</a>,2%,1.23%,0.03%,120,5,4.17%,1.77%,0.08%,260,6,2.31%,3.49%,0.08%
207,矢田寺成美,东方天空璋,73,4,<a href='./?m=info&type=chara&id=207' target='_blank'>点击查看详情</a>,5.48%,0.9%,0.05%,119,8,6.72%,1.76%,0.12%,492,22,4.47%,6.61%,0.31%
208,尔子田里乃,东方天空璋,37,0,<a href='./?m=info&type=chara&id=208' target='_blank'>点击查看详情</a>,0%,0.45%,0%,56,3,5.36%,0.83%,0.05%,79,3,3.8%,1.06%,0.04%
209,丁礼田舞,东方天空璋,43,0,<a href='./?m=info&type=chara&id=209' target='_blank'>点击查看详情</a>,0%,0.53%,0%,64,3,4.69%,0.95%,0.05%,106,6,5.66%,1.42%,0.08%
210,摩多罗隐岐奈,东方天空璋,530,48,<a href='./?m=info&type=chara&id=210' target='_blank'>点击查看详情</a>,9.06%,6.52%,0.61%,504,36,7.14%,7.44%,0.55%,495,27,5.45%,6.65%,0.37%
211,百鬼夜行绘卷妖怪（黑鬼）,官方出版物,1,0,<a href='./?m=info&type=chara&id=211' target='_blank'>点击查看详情</a>,0%,0.01%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
212,卖脚婆,官方出版物,0,0,<a href='./?m=info&type=chara&id=212' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
213,袈裟罗婆娑罗,官方出版物,0,0,<a href='./?m=info&type=chara&id=213' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
214,饿神,官方出版物,0,0,<a href='./?m=info&type=chara&id=214' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
215,睡鼠,官方出版物,1,0,<a href='./?m=info&type=chara&id=215' target='_blank'>点击查看详情</a>,0%,0.01%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
216,依神女苑,东方凭依华,171,9,<a href='./?m=info&type=chara&id=216' target='_blank'>点击查看详情</a>,5.26%,2.1%,0.11%,168,6,3.57%,2.48%,0.09%,-,-,-,-,-
217,依神紫苑,东方凭依华,659,53,<a href='./?m=info&type=chara&id=217' target='_blank'>点击查看详情</a>,8.04%,8.1%,0.67%,596,24,4.03%,8.8%,0.36%,-,-,-,-,-
218,假扮魔理沙的妖狐,官方出版物,11,0,<a href='./?m=info&type=chara&id=218' target='_blank'>点击查看详情</a>,0%,0.14%,0%,12,0,0%,0.18%,0%,-,-,-,-,-
219,茨木童子之臂,官方出版物,12,0,<a href='./?m=info&type=chara&id=219' target='_blank'>点击查看详情</a>,0%,0.15%,0%,-,-,-,-,-,-,-,-,-,-
220,戎璎花,东方鬼形兽,84,3,<a href='./?m=info&type=chara&id=220' target='_blank'>点击查看详情</a>,3.57%,1.03%,0.04%,-,-,-,-,-,-,-,-,-,-
221,牛崎润美,东方鬼形兽,27,0,<a href='./?m=info&type=chara&id=221' target='_blank'>点击查看详情</a>,0%,0.33%,0%,-,-,-,-,-,-,-,-,-,-
222,庭渡久侘歌,东方鬼形兽,722,29,<a href='./?m=info&type=chara&id=222' target='_blank'>点击查看详情</a>,4.02%,8.88%,0.37%,-,-,-,-,-,-,-,-,-,-
223,吉吊八千慧,东方鬼形兽,506,22,<a href='./?m=info&type=chara&id=223' target='_blank'>点击查看详情</a>,4.35%,6.22%,0.28%,-,-,-,-,-,-,-,-,-,-
224,杖刀偶磨弓,东方鬼形兽,141,7,<a href='./?m=info&type=chara&id=224' target='_blank'>点击查看详情</a>,4.96%,1.73%,0.09%,-,-,-,-,-,-,-,-,-,-
225,埴安神袿姬,东方鬼形兽,801,44,<a href='./?m=info&type=chara&id=225' target='_blank'>点击查看详情</a>,5.49%,9.85%,0.56%,-,-,-,-,-,-,-,-,-,-
226,骊驹早鬼,东方鬼形兽,153,4,<a href='./?m=info&type=chara&id=226' target='_blank'>点击查看详情</a>,2.61%,1.88%,0.05%,-,-,-,-,-,-,-,-,-,-
227,动物灵（含野狼、水獭、大鹫）,数量不定群组,14,1,<a href='./?m=info&type=chara&id=227' target='_blank'>点击查看详情</a>,7.14%,0.17%,0.01%,-,-,-,-,-,-,-,-,-,-
