round,category,id,group,question_index,question_id,question,multi,option_index,option,all_count,male_count,female_count,sum_count,all_percent,male_percent,female_percent,total_all,total_male,total_female,total_diff
6,cp,009010034,,0,3,您正式接触东方Project多久,0,1,半年以内,1,0,1,1,0.01,0,0.07,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,2,半年到一年（2016年下半年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,3,一年到三年（2014年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,4,三年到五年（2012年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,5,五年到七年（2010年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,6,七年到十年（2007年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009010034,,1,5,原作和二次同人您更热衷于,0,0,原作,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009010034,,1,5,原作和二次同人您更热衷于,0,1,二次同人,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009010034,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,1,0,1,1,0.01,0,0.07,7734,6202,1529,3
6,cp,009010034,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009010034,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,1,0,1,1,0.01,0,0.07,7749,6208,1538,3
6,cp,009010034,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009010034,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009010034,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009010034,,3,1,您是否玩过旧五作,0,0,玩过,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009010034,,3,1,您是否玩过旧五作,0,1,并未玩过,1,0,1,1,0.01,0,0.07,7540,6051,1487,2
6,cp,009010034,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009010034,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,1,0,1,1,0.01,0,0.07,7691,6170,1518,3
6,cp,009010034,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,1,0,1,1,0.01,0,0.07,7691,6170,1518,3
6,cp,009010034,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,1,0,1,1,0.01,0,0.07,7691,6170,1518,3
6,cp,009010034,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,1,0,1,1,0.01,0,0.07,7691,6170,1518,3
6,cp,009010034,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7691,6170,1518,3
6,cp,009010034,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方铃奈庵（月刊 已完结）,1,0,1,1,0.01,0,0.07,7727,6192,1532,3
6,cp,009010034,,5,2,您关注哪些近期连载的官方连载作品,1,1,东方茨歌仙（双月刊）,0,0,0,0,0,0,0,7727,6192,1532,3
6,cp,009010034,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方三月精（季刊）,0,0,0,0,0,0,0,7727,6192,1532,3
6,cp,009010034,,5,2,您关注哪些近期连载的官方连载作品,1,3,新东方香霖堂（半年刊）,1,0,1,1,0.01,0,0.07,7727,6192,1532,3
6,cp,009010034,,5,2,您关注哪些近期连载的官方连载作品,1,4,都不关注,0,0,0,0,0,0,0,7727,6192,1532,3
6,cp,009010034,,6,0,对二次同人是否有兴趣,0,0,非常热衷,0,0,0,0,0,0,0,7747,6208,1536,3
6,cp,009010034,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,1,0,1,1,0.01,0,0.07,7747,6208,1536,3
6,cp,009010034,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7747,6208,1536,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,0,音乐,1,0,1,1,0.01,0,0.07,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,1,漫画,1,0,1,1,0.01,0,0.07,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,2,游戏,0,0,0,0,0,0,0,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,3,绘画,0,0,0,0,0,0,0,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,4,视频,0,0,0,0,0,0,0,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,5,小说,1,0,1,1,0.01,0,0.07,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,6,实物,0,0,0,0,0,0,0,7619,6108,1508,3
6,cp,009010034,,7,1,在二次同人中您最关注,1,7,其他,0,0,0,0,0,0,0,7619,6108,1508,3
6,cp,009010034,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,1,0,1,1,0.01,0,0.07,7601,6095,1503,3
6,cp,009010034,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,0,0,0,0,0,0,0,7601,6095,1503,3
6,cp,009010034,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,0,0,0,0,0,0,0,7601,6095,1503,3
6,cp,009010034,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,0,0,0,0,0,0,0,7601,6095,1503,3
6,cp,009010034,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,0,0,0,0,0,0,0,7631,6115,1513,3
6,cp,009010034,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,0,0,0,0,0,0,0,7631,6115,1513,3
6,cp,009010034,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,1,0,1,1,0.01,0,0.07,7631,6115,1513,3
6,cp,009010034,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,0,0,0,0,0,0,0,7631,6115,1513,3
6,cp,009010034,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,0,0,0,0,0,0,0,7623,6109,1511,3
6,cp,009010034,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,1,0,1,1,0.01,0,0.07,7623,6109,1511,3
6,cp,009010034,,10,4,有想过做东方的同人创作吗,0,2,没有想过,0,0,0,0,0,0,0,7623,6109,1511,3
6,cp,009010034,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,1,0,1,1,0.01,0,0.07,7739,6203,1533,3
6,cp,009010034,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,0,0,0,0,0,0,0,7739,6203,1533,3
6,cp,009010034,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,0,0,0,0,0,0,0,7739,6203,1533,3
6,cp,009010034,,12,1,是否参加过东方专门同人展,0,0,有,0,0,0,0,0,0,0,7740,6203,1534,3
6,cp,009010034,,12,1,是否参加过东方专门同人展,0,1,没有,1,0,1,1,0.01,0,0.07,7740,6203,1534,3
6,cp,009010034,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,1,0,1,1,0.01,0,0.07,7720,6190,1527,3
6,cp,009010034,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,0,0,0,0,0,0,0,7720,6190,1527,3
6,cp,009010034,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,0,0,0,0,0,0,0,7720,6190,1527,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,0,不到一个月,1,1,0,1,0.01,0.02,0,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,1,半年以内,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,2,半年到一年（2016年下半年或之后）,2,0,2,2,0.03,0,0.13,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,3,一年到三年（2014年或之后）,4,4,0,4,0.05,0.06,0,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,4,三年到五年（2012年或之后）,1,0,1,1,0.01,0,0.07,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,5,五年到七年（2010年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,6,七年到十年（2007年或之后）,2,1,1,2,0.03,0.02,0.07,7759,6218,1538,3
6,cp,009011000,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009011000,,1,5,原作和二次同人您更热衷于,0,0,原作,1,1,0,1,0.01,0.02,0,7734,6202,1529,3
6,cp,009011000,,1,5,原作和二次同人您更热衷于,0,1,二次同人,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009011000,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,9,5,4,9,0.12,0.08,0.26,7734,6202,1529,3
6,cp,009011000,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009011000,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,2,1,1,2,0.03,0.02,0.07,7749,6208,1538,3
6,cp,009011000,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,2,1,1,2,0.03,0.02,0.07,7749,6208,1538,3
6,cp,009011000,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,6,4,2,6,0.08,0.06,0.13,7749,6208,1538,3
6,cp,009011000,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009011000,,3,1,您是否玩过旧五作,0,0,玩过,3,1,2,3,0.04,0.02,0.13,7540,6051,1487,2
6,cp,009011000,,3,1,您是否玩过旧五作,0,1,并未玩过,7,5,2,7,0.09,0.08,0.13,7540,6051,1487,2
6,cp,009011000,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009011000,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,7,6,1,7,0.09,0.1,0.07,7691,6170,1518,3
6,cp,009011000,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,10,6,4,10,0.13,0.1,0.26,7691,6170,1518,3
6,cp,009011000,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,9,5,4,9,0.12,0.08,0.26,7691,6170,1518,3
6,cp,009011000,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,8,5,3,8,0.1,0.08,0.2,7691,6170,1518,3
6,cp,009011000,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7691,6170,1518,3
6,cp,009011000,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方铃奈庵（月刊 已完结）,6,3,3,6,0.08,0.05,0.2,7727,6192,1532,3
6,cp,009011000,,5,2,您关注哪些近期连载的官方连载作品,1,1,东方茨歌仙（双月刊）,5,3,2,5,0.06,0.05,0.13,7727,6192,1532,3
6,cp,009011000,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方三月精（季刊）,1,1,0,1,0.01,0.02,0,7727,6192,1532,3
6,cp,009011000,,5,2,您关注哪些近期连载的官方连载作品,1,3,新东方香霖堂（半年刊）,1,1,0,1,0.01,0.02,0,7727,6192,1532,3
6,cp,009011000,,5,2,您关注哪些近期连载的官方连载作品,1,4,都不关注,3,2,1,3,0.04,0.03,0.07,7727,6192,1532,3
6,cp,009011000,,6,0,对二次同人是否有兴趣,0,0,非常热衷,6,3,3,6,0.08,0.05,0.2,7747,6208,1536,3
6,cp,009011000,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,4,3,1,4,0.05,0.05,0.07,7747,6208,1536,3
6,cp,009011000,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7747,6208,1536,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,0,音乐,9,5,4,9,0.12,0.08,0.27,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,1,漫画,5,3,2,5,0.07,0.05,0.13,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,2,游戏,5,4,1,5,0.07,0.07,0.07,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,3,绘画,6,4,2,6,0.08,0.07,0.13,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,4,视频,7,4,3,7,0.09,0.07,0.2,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,5,小说,1,0,1,1,0.01,0,0.07,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,6,实物,3,1,2,3,0.04,0.02,0.13,7619,6108,1508,3
6,cp,009011000,,7,1,在二次同人中您最关注,1,7,其他,1,0,1,1,0.01,0,0.07,7619,6108,1508,3
6,cp,009011000,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,2,0,2,2,0.03,0,0.13,7601,6095,1503,3
6,cp,009011000,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,1,1,0,1,0.01,0.02,0,7601,6095,1503,3
6,cp,009011000,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,3,2,1,3,0.04,0.03,0.07,7601,6095,1503,3
6,cp,009011000,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,4,3,1,4,0.05,0.05,0.07,7601,6095,1503,3
6,cp,009011000,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,1,0,1,1,0.01,0,0.07,7631,6115,1513,3
6,cp,009011000,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,2,1,1,2,0.03,0.02,0.07,7631,6115,1513,3
6,cp,009011000,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,2,1,1,2,0.03,0.02,0.07,7631,6115,1513,3
6,cp,009011000,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,5,4,1,5,0.07,0.07,0.07,7631,6115,1513,3
6,cp,009011000,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,2,0,2,2,0.03,0,0.13,7623,6109,1511,3
6,cp,009011000,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,4,2,2,4,0.05,0.03,0.13,7623,6109,1511,3
6,cp,009011000,,10,4,有想过做东方的同人创作吗,0,2,没有想过,4,4,0,4,0.05,0.07,0,7623,6109,1511,3
6,cp,009011000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,7,4,3,7,0.09,0.06,0.2,7739,6203,1533,3
6,cp,009011000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,1,1,0,1,0.01,0.02,0,7739,6203,1533,3
6,cp,009011000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,2,1,1,2,0.03,0.02,0.07,7739,6203,1533,3
6,cp,009011000,,12,1,是否参加过东方专门同人展,0,0,有,2,1,1,2,0.03,0.02,0.07,7740,6203,1534,3
6,cp,009011000,,12,1,是否参加过东方专门同人展,0,1,没有,8,5,3,8,0.1,0.08,0.2,7740,6203,1534,3
6,cp,009011000,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,7,4,3,7,0.09,0.06,0.2,7720,6190,1527,3
6,cp,009011000,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,2,2,0,2,0.03,0.03,0,7720,6190,1527,3
6,cp,009011000,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,1,0,1,1,0.01,0,0.07,7720,6190,1527,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,1,半年以内,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,2,半年到一年（2016年下半年或之后）,2,1,1,2,0.03,0.02,0.07,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,3,一年到三年（2014年或之后）,13,7,6,13,0.17,0.11,0.39,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,4,三年到五年（2012年或之后）,5,1,4,5,0.06,0.02,0.26,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,5,五年到七年（2010年或之后）,3,1,2,3,0.04,0.02,0.13,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,6,七年到十年（2007年或之后）,2,0,2,2,0.03,0,0.13,7759,6218,1538,3
6,cp,009015000,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015000,,1,5,原作和二次同人您更热衷于,0,0,原作,1,1,0,1,0.01,0.02,0,7734,6202,1529,3
6,cp,009015000,,1,5,原作和二次同人您更热衷于,0,1,二次同人,3,1,2,3,0.04,0.02,0.13,7734,6202,1529,3
6,cp,009015000,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,21,8,13,21,0.27,0.13,0.85,7734,6202,1529,3
6,cp,009015000,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009015000,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,7,3,4,7,0.09,0.05,0.26,7749,6208,1538,3
6,cp,009015000,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,6,4,2,6,0.08,0.06,0.13,7749,6208,1538,3
6,cp,009015000,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,9,2,7,9,0.12,0.03,0.46,7749,6208,1538,3
6,cp,009015000,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,3,1,2,3,0.04,0.02,0.13,7749,6208,1538,3
6,cp,009015000,,3,1,您是否玩过旧五作,0,0,玩过,5,1,4,5,0.07,0.02,0.27,7540,6051,1487,2
6,cp,009015000,,3,1,您是否玩过旧五作,0,1,并未玩过,17,8,9,17,0.23,0.13,0.61,7540,6051,1487,2
6,cp,009015000,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009015000,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,13,5,8,13,0.17,0.08,0.53,7691,6170,1518,3
6,cp,009015000,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,21,8,13,21,0.27,0.13,0.86,7691,6170,1518,3
6,cp,009015000,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,23,9,14,23,0.3,0.15,0.92,7691,6170,1518,3
6,cp,009015000,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,19,6,13,19,0.25,0.1,0.86,7691,6170,1518,3
6,cp,009015000,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7691,6170,1518,3
6,cp,009015000,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方铃奈庵（月刊 已完结）,15,5,10,15,0.19,0.08,0.65,7727,6192,1532,3
6,cp,009015000,,5,2,您关注哪些近期连载的官方连载作品,1,1,东方茨歌仙（双月刊）,14,3,11,14,0.18,0.05,0.72,7727,6192,1532,3
6,cp,009015000,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方三月精（季刊）,8,2,6,8,0.1,0.03,0.39,7727,6192,1532,3
6,cp,009015000,,5,2,您关注哪些近期连载的官方连载作品,1,3,新东方香霖堂（半年刊）,4,1,3,4,0.05,0.02,0.2,7727,6192,1532,3
6,cp,009015000,,5,2,您关注哪些近期连载的官方连载作品,1,4,都不关注,7,4,3,7,0.09,0.06,0.2,7727,6192,1532,3
6,cp,009015000,,6,0,对二次同人是否有兴趣,0,0,非常热衷,15,3,12,15,0.19,0.05,0.78,7747,6208,1536,3
6,cp,009015000,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,10,7,3,10,0.13,0.11,0.2,7747,6208,1536,3
6,cp,009015000,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7747,6208,1536,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,0,音乐,20,7,13,20,0.26,0.11,0.86,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,1,漫画,17,5,12,17,0.22,0.08,0.8,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,2,游戏,13,4,9,13,0.17,0.07,0.6,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,3,绘画,17,8,9,17,0.22,0.13,0.6,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,4,视频,11,4,7,11,0.14,0.07,0.46,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,5,小说,10,1,9,10,0.13,0.02,0.6,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,6,实物,6,1,5,6,0.08,0.02,0.33,7619,6108,1508,3
6,cp,009015000,,7,1,在二次同人中您最关注,1,7,其他,3,1,2,3,0.04,0.02,0.13,7619,6108,1508,3
6,cp,009015000,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,6,0,6,6,0.08,0,0.4,7601,6095,1503,3
6,cp,009015000,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,7,4,3,7,0.09,0.07,0.2,7601,6095,1503,3
6,cp,009015000,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,10,5,5,10,0.13,0.08,0.33,7601,6095,1503,3
6,cp,009015000,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,2,1,1,2,0.03,0.02,0.07,7601,6095,1503,3
6,cp,009015000,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,5,1,4,5,0.07,0.02,0.26,7631,6115,1513,3
6,cp,009015000,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,9,3,6,9,0.12,0.05,0.4,7631,6115,1513,3
6,cp,009015000,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,7,3,4,7,0.09,0.05,0.26,7631,6115,1513,3
6,cp,009015000,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,4,3,1,4,0.05,0.05,0.07,7631,6115,1513,3
6,cp,009015000,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,5,2,3,5,0.07,0.03,0.2,7623,6109,1511,3
6,cp,009015000,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,14,5,9,14,0.18,0.08,0.6,7623,6109,1511,3
6,cp,009015000,,10,4,有想过做东方的同人创作吗,0,2,没有想过,6,3,3,6,0.08,0.05,0.2,7623,6109,1511,3
6,cp,009015000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,17,5,12,17,0.22,0.08,0.78,7739,6203,1533,3
6,cp,009015000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,4,3,1,4,0.05,0.05,0.07,7739,6203,1533,3
6,cp,009015000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,4,2,2,4,0.05,0.03,0.13,7739,6203,1533,3
6,cp,009015000,,12,1,是否参加过东方专门同人展,0,0,有,4,2,2,4,0.05,0.03,0.13,7740,6203,1534,3
6,cp,009015000,,12,1,是否参加过东方专门同人展,0,1,没有,21,8,13,21,0.27,0.13,0.85,7740,6203,1534,3
6,cp,009015000,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,12,4,8,12,0.16,0.06,0.52,7720,6190,1527,3
6,cp,009015000,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,10,5,5,10,0.13,0.08,0.33,7720,6190,1527,3
6,cp,009015000,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,3,1,2,3,0.04,0.02,0.13,7720,6190,1527,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,1,半年以内,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,2,半年到一年（2016年下半年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,3,一年到三年（2014年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,4,三年到五年（2012年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,5,五年到七年（2010年或之后）,1,1,0,1,0.01,0.02,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,6,七年到十年（2007年或之后）,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,7759,6218,1538,3
6,cp,009015022,,1,5,原作和二次同人您更热衷于,0,0,原作,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009015022,,1,5,原作和二次同人您更热衷于,0,1,二次同人,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009015022,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,1,1,0,1,0.01,0.02,0,7734,6202,1529,3
6,cp,009015022,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7734,6202,1529,3
6,cp,009015022,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009015022,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009015022,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,1,1,0,1,0.01,0.02,0,7749,6208,1538,3
6,cp,009015022,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,0,0,0,0,0,0,0,7749,6208,1538,3
6,cp,009015022,,3,1,您是否玩过旧五作,0,0,玩过,1,1,0,1,0.01,0.02,0,7540,6051,1487,2
6,cp,009015022,,3,1,您是否玩过旧五作,0,1,并未玩过,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009015022,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7540,6051,1487,2
6,cp,009015022,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,1,1,0,1,0.01,0.02,0,7691,6170,1518,3
6,cp,009015022,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,1,1,0,1,0.01,0.02,0,7691,6170,1518,3
6,cp,009015022,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,0,0,0,0,0,0,0,7691,6170,1518,3
6,cp,009015022,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,0,0,0,0,0,0,0,7691,6170,1518,3
