round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
8,cp,001054000,31,西藏,3,,,,,,
8,cp,001054000,32,香港,51,,,,,,
8,cp,001054000,33,澳门,8,,,,,,
8,cp,001054000,34,台湾,88,,,,,,
8,cp,001054057,01,北京,574,1,,,0.17,,
8,cp,001054057,02,上海,608,,,,,,
8,cp,001054057,03,广东,1090,1,1,,0.09,0.11,
8,cp,001054057,04,天津,190,,,,,,
8,cp,001054057,05,重庆,210,,,,,,
8,cp,001054057,06,四川,423,,,,,,
8,cp,001054057,07,江苏,713,,,,,,
8,cp,001054057,08,浙江,534,,,,,,
8,cp,001054057,09,湖北,382,2,1,1,0.52,0.32,1.59
8,cp,001054057,10,湖南,232,,,,,,
8,cp,001054057,11,山东,408,,,,,,
8,cp,001054057,12,山西,101,,,,,,
8,cp,001054057,13,河北,173,,,,,,
8,cp,001054057,14,河南,250,,,,,,
8,cp,001054057,15,黑龙江,148,,,,,,
8,cp,001054057,16,吉林,107,,,,,,
8,cp,001054057,17,辽宁,228,,,,,,
8,cp,001054057,18,陕西,177,,,,,,
8,cp,001054057,19,内蒙古,64,,,,,,
8,cp,001054057,20,安徽,240,,,,,,
8,cp,001054057,21,福建,353,,,,,,
8,cp,001054057,22,江西,196,,,,,,
8,cp,001054057,23,广西,285,,,,,,
8,cp,001054057,24,海南,56,,,,,,
8,cp,001054057,25,贵州,106,,,,,,
8,cp,001054057,26,云南,81,,,,,,
8,cp,001054057,27,甘肃,38,,,,,,
8,cp,001054057,28,宁夏,5,,,,,,
8,cp,001054057,29,青海,5,,,,,,
8,cp,001054057,30,新疆,37,,,,,,
8,cp,001054057,31,西藏,3,,,,,,
8,cp,001054057,32,香港,51,,,,,,
8,cp,001054057,33,澳门,8,,,,,,
8,cp,001054057,34,台湾,88,,,,,,
8,cp,001054077,01,北京,574,,,,,,
8,cp,001054077,02,上海,608,,,,,,
8,cp,001054077,03,广东,1090,,,,,,
8,cp,001054077,04,天津,190,,,,,,
8,cp,001054077,05,重庆,210,,,,,,
8,cp,001054077,06,四川,423,,,,,,
8,cp,001054077,07,江苏,713,,,,,,
8,cp,001054077,08,浙江,534,,,,,,
8,cp,001054077,09,湖北,382,,,,,,
8,cp,001054077,10,湖南,232,,,,,,
8,cp,001054077,11,山东,408,,,,,,
8,cp,001054077,12,山西,101,,,,,,
8,cp,001054077,13,河北,173,,,,,,
8,cp,001054077,14,河南,250,,,,,,
8,cp,001054077,15,黑龙江,148,,,,,,
8,cp,001054077,16,吉林,107,,,,,,
8,cp,001054077,17,辽宁,228,,,,,,
8,cp,001054077,18,陕西,177,,,,,,
8,cp,001054077,19,内蒙古,64,,,,,,
8,cp,001054077,20,安徽,240,,,,,,
8,cp,001054077,21,福建,353,,,,,,
8,cp,001054077,22,江西,196,,,,,,
8,cp,001054077,23,广西,285,1,1,,0.35,0.45,
8,cp,001054077,24,海南,56,,,,,,
8,cp,001054077,25,贵州,106,,,,,,
8,cp,001054077,26,云南,81,,,,,,
8,cp,001054077,27,甘肃,38,,,,,,
8,cp,001054077,28,宁夏,5,,,,,,
8,cp,001054077,29,青海,5,,,,,,
8,cp,001054077,30,新疆,37,,,,,,
8,cp,001054077,31,西藏,3,,,,,,
8,cp,001054077,32,香港,51,,,,,,
8,cp,001054077,33,澳门,8,,,,,,
8,cp,001054077,34,台湾,88,,,,,,
8,cp,001055206,01,北京,574,,,,,,
8,cp,001055206,02,上海,608,,,,,,
8,cp,001055206,03,广东,1090,,,,,,
8,cp,001055206,04,天津,190,,,,,,
8,cp,001055206,05,重庆,210,,,,,,
8,cp,001055206,06,四川,423,,,,,,
8,cp,001055206,07,江苏,713,,,,,,
8,cp,001055206,08,浙江,534,,,,,,
8,cp,001055206,09,湖北,382,,,,,,
8,cp,001055206,10,湖南,232,,,,,,
8,cp,001055206,11,山东,408,,,,,,
8,cp,001055206,12,山西,101,,,,,,
8,cp,001055206,13,河北,173,,,,,,
8,cp,001055206,14,河南,250,,,,,,
8,cp,001055206,15,黑龙江,148,,,,,,
8,cp,001055206,16,吉林,107,,,,,,
8,cp,001055206,17,辽宁,228,,,,,,
8,cp,001055206,18,陕西,177,1,1,,0.56,0.64,
8,cp,001055206,19,内蒙古,64,,,,,,
8,cp,001055206,20,安徽,240,,,,,,
8,cp,001055206,21,福建,353,,,,,,
8,cp,001055206,22,江西,196,,,,,,
8,cp,001055206,23,广西,285,,,,,,
8,cp,001055206,24,海南,56,,,,,,
8,cp,001055206,25,贵州,106,,,,,,
8,cp,001055206,26,云南,81,,,,,,
8,cp,001055206,27,甘肃,38,,,,,,
8,cp,001055206,28,宁夏,5,,,,,,
8,cp,001055206,29,青海,5,,,,,,
8,cp,001055206,30,新疆,37,,,,,,
8,cp,001055206,31,西藏,3,,,,,,
8,cp,001055206,32,香港,51,,,,,,
8,cp,001055206,33,澳门,8,,,,,,
8,cp,001055206,34,台湾,88,,,,,,
8,cp,001057000,01,北京,574,1,1,,0.17,0.21,
8,cp,001057000,02,上海,608,,,,,,
8,cp,001057000,03,广东,1090,1,1,,0.09,0.11,
8,cp,001057000,04,天津,190,,,,,,
8,cp,001057000,05,重庆,210,,,,,,
8,cp,001057000,06,四川,423,,,,,,
8,cp,001057000,07,江苏,713,1,,,0.14,,
8,cp,001057000,08,浙江,534,1,1,,0.19,0.22,
8,cp,001057000,09,湖北,382,,,,,,
8,cp,001057000,10,湖南,232,,,,,,
8,cp,001057000,11,山东,408,1,1,,0.25,0.29,
8,cp,001057000,12,山西,101,,,,,,
8,cp,001057000,13,河北,173,,,,,,
8,cp,001057000,14,河南,250,1,1,,0.4,0.45,
8,cp,001057000,15,黑龙江,148,,,,,,
8,cp,001057000,16,吉林,107,,,,,,
8,cp,001057000,17,辽宁,228,,,,,,
8,cp,001057000,18,陕西,177,,,,,,
8,cp,001057000,19,内蒙古,64,,,,,,
8,cp,001057000,20,安徽,240,1,1,,0.42,0.48,
8,cp,001057000,21,福建,353,,,,,,
8,cp,001057000,22,江西,196,,,,,,
8,cp,001057000,23,广西,285,1,,,0.35,,
8,cp,001057000,24,海南,56,,,,,,
8,cp,001057000,25,贵州,106,,,,,,
8,cp,001057000,26,云南,81,,,,,,
8,cp,001057000,27,甘肃,38,,,,,,
8,cp,001057000,28,宁夏,5,,,,,,
8,cp,001057000,29,青海,5,,,,,,
8,cp,001057000,30,新疆,37,,,,,,
8,cp,001057000,31,西藏,3,,,,,,
8,cp,001057000,32,香港,51,,,,,,
8,cp,001057000,33,澳门,8,,,,,,
8,cp,001057000,34,台湾,88,,,,,,
8,cp,001064077,01,北京,574,1,1,,0.17,0.21,
8,cp,001064077,02,上海,608,,,,,,
8,cp,001064077,03,广东,1090,,,,,,
8,cp,001064077,04,天津,190,,,,,,
8,cp,001064077,05,重庆,210,,,,,,
8,cp,001064077,06,四川,423,,,,,,
8,cp,001064077,07,江苏,713,,,,,,
8,cp,001064077,08,浙江,534,,,,,,
8,cp,001064077,09,湖北,382,,,,,,
8,cp,001064077,10,湖南,232,,,,,,
8,cp,001064077,11,山东,408,,,,,,
8,cp,001064077,12,山西,101,,,,,,
8,cp,001064077,13,河北,173,,,,,,
8,cp,001064077,14,河南,250,,,,,,
8,cp,001064077,15,黑龙江,148,,,,,,
8,cp,001064077,16,吉林,107,,,,,,
8,cp,001064077,17,辽宁,228,,,,,,
8,cp,001064077,18,陕西,177,,,,,,
8,cp,001064077,19,内蒙古,64,,,,,,
8,cp,001064077,20,安徽,240,,,,,,
8,cp,001064077,21,福建,353,,,,,,
8,cp,001064077,22,江西,196,,,,,,
8,cp,001064077,23,广西,285,,,,,,
8,cp,001064077,24,海南,56,,,,,,
8,cp,001064077,25,贵州,106,,,,,,
8,cp,001064077,26,云南,81,,,,,,
8,cp,001064077,27,甘肃,38,,,,,,
8,cp,001064077,28,宁夏,5,,,,,,
8,cp,001064077,29,青海,5,,,,,,
8,cp,001064077,30,新疆,37,,,,,,
8,cp,001064077,31,西藏,3,,,,,,
8,cp,001064077,32,香港,51,,,,,,
8,cp,001064077,33,澳门,8,,,,,,
8,cp,001064077,34,台湾,88,,,,,,
8,cp,001075000,01,北京,574,,,,,,
8,cp,001075000,02,上海,608,1,,,0.16,,
8,cp,001075000,03,广东,1090,,,,,,
8,cp,001075000,04,天津,190,,,,,,
8,cp,001075000,05,重庆,210,,,,,,
8,cp,001075000,06,四川,423,,,,,,
8,cp,001075000,07,江苏,713,,,,,,
8,cp,001075000,08,浙江,534,,,,,,
8,cp,001075000,09,湖北,382,,,,,,
8,cp,001075000,10,湖南,232,,,,,,
8,cp,001075000,11,山东,408,,,,,,
8,cp,001075000,12,山西,101,,,,,,
8,cp,001075000,13,河北,173,,,,,,
8,cp,001075000,14,河南,250,,,,,,
8,cp,001075000,15,黑龙江,148,,,,,,
8,cp,001075000,16,吉林,107,,,,,,
8,cp,001075000,17,辽宁,228,,,,,,
8,cp,001075000,18,陕西,177,,,,,,
8,cp,001075000,19,内蒙古,64,,,,,,
8,cp,001075000,20,安徽,240,,,,,,
8,cp,001075000,21,福建,353,,,,,,
8,cp,001075000,22,江西,196,,,,,,
8,cp,001075000,23,广西,285,,,,,,
8,cp,001075000,24,海南,56,,,,,,
8,cp,001075000,25,贵州,106,,,,,,
8,cp,001075000,26,云南,81,,,,,,
8,cp,001075000,27,甘肃,38,,,,,,
8,cp,001075000,28,宁夏,5,,,,,,
8,cp,001075000,29,青海,5,,,,,,
8,cp,001075000,30,新疆,37,,,,,,
8,cp,001075000,31,西藏,3,,,,,,
8,cp,001075000,32,香港,51,,,,,,
8,cp,001075000,33,澳门,8,,,,,,
8,cp,001075000,34,台湾,88,,,,,,
8,cp,001076000,01,北京,574,1,1,,0.17,0.21,
8,cp,001076000,02,上海,608,,,,,,
8,cp,001076000,03,广东,1090,,,,,,
8,cp,001076000,04,天津,190,,,,,,
8,cp,001076000,05,重庆,210,,,,,,
8,cp,001076000,06,四川,423,,,,,,
8,cp,001076000,07,江苏,713,,,,,,
8,cp,001076000,08,浙江,534,,,,,,
8,cp,001076000,09,湖北,382,,,,,,
8,cp,001076000,10,湖南,232,,,,,,
8,cp,001076000,11,山东,408,,,,,,
8,cp,001076000,12,山西,101,,,,,,
8,cp,001076000,13,河北,173,,,,,,
8,cp,001076000,14,河南,250,,,,,,
8,cp,001076000,15,黑龙江,148,,,,,,
8,cp,001076000,16,吉林,107,,,,,,
8,cp,001076000,17,辽宁,228,,,,,,
8,cp,001076000,18,陕西,177,,,,,,
8,cp,001076000,19,内蒙古,64,,,,,,
8,cp,001076000,20,安徽,240,,,,,,
8,cp,001076000,21,福建,353,,,,,,
8,cp,001076000,22,江西,196,,,,,,
8,cp,001076000,23,广西,285,,,,,,
8,cp,001076000,24,海南,56,,,,,,
8,cp,001076000,25,贵州,106,,,,,,
8,cp,001076000,26,云南,81,,,,,,
8,cp,001076000,27,甘肃,38,,,,,,
8,cp,001076000,28,宁夏,5,,,,,,
8,cp,001076000,29,青海,5,,,,,,
8,cp,001076000,30,新疆,37,,,,,,
8,cp,001076000,31,西藏,3,,,,,,
8,cp,001076000,32,香港,51,,,,,,
8,cp,001076000,33,澳门,8,,,,,,
8,cp,001076000,34,台湾,88,,,,,,
8,cp,001077000,01,北京,574,,,,,,
8,cp,001077000,02,上海,608,,,,,,
8,cp,001077000,03,广东,1090,,,,,,
8,cp,001077000,04,天津,190,,,,,,
8,cp,001077000,05,重庆,210,,,,,,
8,cp,001077000,06,四川,423,,,,,,
8,cp,001077000,07,江苏,713,1,1,,0.14,0.16,
8,cp,001077000,08,浙江,534,,,,,,
8,cp,001077000,09,湖北,382,1,1,,0.26,0.32,
8,cp,001077000,10,湖南,232,,,,,,
8,cp,001077000,11,山东,408,,,,,,
8,cp,001077000,12,山西,101,,,,,,
8,cp,001077000,13,河北,173,,,,,,
8,cp,001077000,14,河南,250,,,,,,
8,cp,001077000,15,黑龙江,148,,,,,,
8,cp,001077000,16,吉林,107,,,,,,
8,cp,001077000,17,辽宁,228,,,,,,
8,cp,001077000,18,陕西,177,,,,,,
8,cp,001077000,19,内蒙古,64,,,,,,
8,cp,001077000,20,安徽,240,,,,,,
8,cp,001077000,21,福建,353,,,,,,
8,cp,001077000,22,江西,196,,,,,,
8,cp,001077000,23,广西,285,,,,,,
8,cp,001077000,24,海南,56,,,,,,
8,cp,001077000,25,贵州,106,,,,,,
8,cp,001077000,26,云南,81,,,,,,
8,cp,001077000,27,甘肃,38,,,,,,
8,cp,001077000,28,宁夏,5,,,,,,
8,cp,001077000,29,青海,5,,,,,,
8,cp,001077000,30,新疆,37,,,,,,
8,cp,001077000,31,西藏,3,,,,,,
8,cp,001077000,32,香港,51,,,,,,
8,cp,001077000,33,澳门,8,,,,,,
8,cp,001077000,34,台湾,88,,,,,,
8,cp,001084000,01,北京,574,,,,,,
8,cp,001084000,02,上海,608,1,1,,0.16,0.2,
8,cp,001084000,03,广东,1090,,,,,,
8,cp,001084000,04,天津,190,1,,,0.53,,
8,cp,001084000,05,重庆,210,,,,,,
8,cp,001084000,06,四川,423,,,,,,
8,cp,001084000,07,江苏,713,,,,,,
8,cp,001084000,08,浙江,534,1,,,0.19,,
8,cp,001084000,09,湖北,382,,,,,,
8,cp,001084000,10,湖南,232,,,,,,
8,cp,001084000,11,山东,408,,,,,,
8,cp,001084000,12,山西,101,,,,,,
8,cp,001084000,13,河北,173,1,1,,0.58,0.67,
8,cp,001084000,14,河南,250,,,,,,
8,cp,001084000,15,黑龙江,148,,,,,,
8,cp,001084000,16,吉林,107,,,,,,
8,cp,001084000,17,辽宁,228,,,,,,
8,cp,001084000,18,陕西,177,,,,,,
8,cp,001084000,19,内蒙古,64,,,,,,
8,cp,001084000,20,安徽,240,,,,,,
8,cp,001084000,21,福建,353,,,,,,
8,cp,001084000,22,江西,196,,,,,,
8,cp,001084000,23,广西,285,,,,,,
8,cp,001084000,24,海南,56,,,,,,
8,cp,001084000,25,贵州,106,,,,,,
8,cp,001084000,26,云南,81,,,,,,
8,cp,001084000,27,甘肃,38,,,,,,
8,cp,001084000,28,宁夏,5,,,,,,
8,cp,001084000,29,青海,5,,,,,,
8,cp,001084000,30,新疆,37,,,,,,
8,cp,001084000,31,西藏,3,,,,,,
8,cp,001084000,32,香港,51,,,,,,
8,cp,001084000,33,澳门,8,,,,,,
8,cp,001084000,34,台湾,88,,,,,,
8,cp,001084085,01,北京,574,,,,,,
8,cp,001084085,02,上海,608,,,,,,
8,cp,001084085,03,广东,1090,,,,,,
8,cp,001084085,04,天津,190,,,,,,
8,cp,001084085,05,重庆,210,,,,,,
8,cp,001084085,06,四川,423,,,,,,
8,cp,001084085,07,江苏,713,,,,,,
8,cp,001084085,08,浙江,534,,,,,,
8,cp,001084085,09,湖北,382,1,,,0.26,,
8,cp,001084085,10,湖南,232,,,,,,
8,cp,001084085,11,山东,408,,,,,,
8,cp,001084085,12,山西,101,,,,,,
8,cp,001084085,13,河北,173,1,1,,0.58,0.67,
8,cp,001084085,14,河南,250,,,,,,
8,cp,001084085,15,黑龙江,148,,,,,,
8,cp,001084085,16,吉林,107,,,,,,
8,cp,001084085,17,辽宁,228,1,1,,0.44,0.53,
8,cp,001084085,18,陕西,177,,,,,,
8,cp,001084085,19,内蒙古,64,1,1,,1.56,1.82,
8,cp,001084085,20,安徽,240,,,,,,
8,cp,001084085,21,福建,353,,,,,,
8,cp,001084085,22,江西,196,,,,,,
8,cp,001084085,23,广西,285,,,,,,
8,cp,001084085,24,海南,56,,,,,,
8,cp,001084085,25,贵州,106,,,,,,
8,cp,001084085,26,云南,81,,,,,,
8,cp,001084085,27,甘肃,38,,,,,,
8,cp,001084085,28,宁夏,5,,,,,,
8,cp,001084085,29,青海,5,,,,,,
8,cp,001084085,30,新疆,37,,,,,,
8,cp,001084085,31,西藏,3,,,,,,
8,cp,001084085,32,香港,51,,,,,,
8,cp,001084085,33,澳门,8,,,,,,
8,cp,001084085,34,台湾,88,,,,,,
8,cp,001085000,01,北京,574,,,,,,
8,cp,001085000,02,上海,608,1,1,,0.16,0.2,
8,cp,001085000,03,广东,1090,,,,,,
8,cp,001085000,04,天津,190,1,1,,0.53,0.62,
8,cp,001085000,05,重庆,210,,,,,,
8,cp,001085000,06,四川,423,,,,,,
8,cp,001085000,07,江苏,713,,,,,,
8,cp,001085000,08,浙江,534,,,,,,
8,cp,001085000,09,湖北,382,,,,,,
8,cp,001085000,10,湖南,232,,,,,,
8,cp,001085000,11,山东,408,2,2,,0.49,0.58,
8,cp,001085000,12,山西,101,,,,,,
8,cp,001085000,13,河北,173,,,,,,
8,cp,001085000,14,河南,250,,,,,,
8,cp,001085000,15,黑龙江,148,,,,,,
8,cp,001085000,16,吉林,107,,,,,,
8,cp,001085000,17,辽宁,228,,,,,,
8,cp,001085000,18,陕西,177,1,1,,0.56,0.64,
8,cp,001085000,19,内蒙古,64,,,,,,
8,cp,001085000,20,安徽,240,,,,,,
8,cp,001085000,21,福建,353,1,,,0.28,,
8,cp,001085000,22,江西,196,1,,,0.51,,
8,cp,001085000,23,广西,285,1,1,,0.35,0.45,
8,cp,001085000,24,海南,56,,,,,,
8,cp,001085000,25,贵州,106,,,,,,
8,cp,001085000,26,云南,81,,,,,,
8,cp,001085000,27,甘肃,38,,,,,,
8,cp,001085000,28,宁夏,5,,,,,,
8,cp,001085000,29,青海,5,,,,,,
8,cp,001085000,30,新疆,37,,,,,,
8,cp,001085000,31,西藏,3,,,,,,
8,cp,001085000,32,香港,51,,,,,,
8,cp,001085000,33,澳门,8,,,,,,
8,cp,001085000,34,台湾,88,,,,,,
8,cp,001085206,01,北京,574,1,1,,0.17,0.21,
8,cp,001085206,02,上海,608,,,,,,
8,cp,001085206,03,广东,1090,,,,,,
8,cp,001085206,04,天津,190,,,,,,
8,cp,001085206,05,重庆,210,,,,,,
8,cp,001085206,06,四川,423,,,,,,
8,cp,001085206,07,江苏,713,,,,,,
8,cp,001085206,08,浙江,534,,,,,,
8,cp,001085206,09,湖北,382,,,,,,
8,cp,001085206,10,湖南,232,,,,,,
8,cp,001085206,11,山东,408,,,,,,
8,cp,001085206,12,山西,101,,,,,,
8,cp,001085206,13,河北,173,,,,,,
8,cp,001085206,14,河南,250,,,,,,
8,cp,001085206,15,黑龙江,148,,,,,,
8,cp,001085206,16,吉林,107,,,,,,
8,cp,001085206,17,辽宁,228,,,,,,
8,cp,001085206,18,陕西,177,,,,,,
8,cp,001085206,19,内蒙古,64,,,,,,
8,cp,001085206,20,安徽,240,,,,,,
8,cp,001085206,21,福建,353,,,,,,
8,cp,001085206,22,江西,196,,,,,,
8,cp,001085206,23,广西,285,,,,,,
8,cp,001085206,24,海南,56,,,,,,
8,cp,001085206,25,贵州,106,,,,,,
8,cp,001085206,26,云南,81,,,,,,
8,cp,001085206,27,甘肃,38,,,,,,
8,cp,001085206,28,宁夏,5,,,,,,
8,cp,001085206,29,青海,5,,,,,,
8,cp,001085206,30,新疆,37,,,,,,
8,cp,001085206,31,西藏,3,,,,,,
8,cp,001085206,32,香港,51,,,,,,
8,cp,001085206,33,澳门,8,,,,,,
8,cp,001085206,34,台湾,88,,,,,,
8,cp,001087000,01,北京,574,,,,,,
8,cp,001087000,02,上海,608,,,,,,
8,cp,001087000,03,广东,1090,,,,,,
8,cp,001087000,04,天津,190,,,,,,
8,cp,001087000,05,重庆,210,,,,,,
8,cp,001087000,06,四川,423,,,,,,
8,cp,001087000,07,江苏,713,,,,,,
8,cp,001087000,08,浙江,534,1,1,,0.19,0.22,
8,cp,001087000,09,湖北,382,,,,,,
8,cp,001087000,10,湖南,232,,,,,,
8,cp,001087000,11,山东,408,,,,,,
8,cp,001087000,12,山西,101,,,,,,
8,cp,001087000,13,河北,173,,,,,,
8,cp,001087000,14,河南,250,,,,,,
8,cp,001087000,15,黑龙江,148,1,,,0.68,,
8,cp,001087000,16,吉林,107,,,,,,
8,cp,001087000,17,辽宁,228,,,,,,
8,cp,001087000,18,陕西,177,,,,,,
8,cp,001087000,19,内蒙古,64,,,,,,
8,cp,001087000,20,安徽,240,,,,,,
8,cp,001087000,21,福建,353,,,,,,
8,cp,001087000,22,江西,196,,,,,,
8,cp,001087000,23,广西,285,,,,,,
8,cp,001087000,24,海南,56,,,,,,
8,cp,001087000,25,贵州,106,,,,,,
8,cp,001087000,26,云南,81,,,,,,
8,cp,001087000,27,甘肃,38,,,,,,
8,cp,001087000,28,宁夏,5,,,,,,
8,cp,001087000,29,青海,5,,,,,,
8,cp,001087000,30,新疆,37,,,,,,
8,cp,001087000,31,西藏,3,,,,,,
8,cp,001087000,32,香港,51,,,,,,
8,cp,001087000,33,澳门,8,,,,,,
8,cp,001087000,34,台湾,88,,,,,,
8,cp,001097000,01,北京,574,,,,,,
8,cp,001097000,02,上海,608,1,1,,0.16,0.2,
8,cp,001097000,03,广东,1090,,,,,,
8,cp,001097000,04,天津,190,,,,,,
8,cp,001097000,05,重庆,210,,,,,,
8,cp,001097000,06,四川,423,,,,,,
8,cp,001097000,07,江苏,713,,,,,,
8,cp,001097000,08,浙江,534,,,,,,
8,cp,001097000,09,湖北,382,,,,,,
8,cp,001097000,10,湖南,232,,,,,,
8,cp,001097000,11,山东,408,,,,,,
8,cp,001097000,12,山西,101,,,,,,
8,cp,001097000,13,河北,173,,,,,,
8,cp,001097000,14,河南,250,,,,,,
8,cp,001097000,15,黑龙江,148,,,,,,
8,cp,001097000,16,吉林,107,,,,,,
8,cp,001097000,17,辽宁,228,,,,,,
8,cp,001097000,18,陕西,177,,,,,,
8,cp,001097000,19,内蒙古,64,,,,,,
8,cp,001097000,20,安徽,240,,,,,,
8,cp,001097000,21,福建,353,,,,,,
8,cp,001097000,22,江西,196,,,,,,
8,cp,001097000,23,广西,285,,,,,,
8,cp,001097000,24,海南,56,,,,,,
8,cp,001097000,25,贵州,106,,,,,,
8,cp,001097000,26,云南,81,,,,,,
8,cp,001097000,27,甘肃,38,,,,,,
8,cp,001097000,28,宁夏,5,,,,,,
8,cp,001097000,29,青海,5,,,,,,
8,cp,001097000,30,新疆,37,,,,,,
8,cp,001097000,31,西藏,3,,,,,,
8,cp,001097000,32,香港,51,,,,,,
8,cp,001097000,33,澳门,8,,,,,,
8,cp,001097000,34,台湾,88,,,,,,
8,cp,001098000,01,北京,574,1,1,,0.17,0.21,
8,cp,001098000,02,上海,608,,,,,,
8,cp,001098000,03,广东,1090,,,,,,
8,cp,001098000,04,天津,190,,,,,,
8,cp,001098000,05,重庆,210,,,,,,
8,cp,001098000,06,四川,423,,,,,,
8,cp,001098000,07,江苏,713,,,,,,
8,cp,001098000,08,浙江,534,,,,,,
8,cp,001098000,09,湖北,382,,,,,,
8,cp,001098000,10,湖南,232,,,,,,
8,cp,001098000,11,山东,408,,,,,,
8,cp,001098000,12,山西,101,,,,,,
8,cp,001098000,13,河北,173,,,,,,
8,cp,001098000,14,河南,250,,,,,,
8,cp,001098000,15,黑龙江,148,,,,,,
8,cp,001098000,16,吉林,107,,,,,,
8,cp,001098000,17,辽宁,228,,,,,,
8,cp,001098000,18,陕西,177,,,,,,
8,cp,001098000,19,内蒙古,64,,,,,,
8,cp,001098000,20,安徽,240,,,,,,
8,cp,001098000,21,福建,353,,,,,,
8,cp,001098000,22,江西,196,,,,,,
8,cp,001098000,23,广西,285,,,,,,
8,cp,001098000,24,海南,56,,,,,,
8,cp,001098000,25,贵州,106,,,,,,
8,cp,001098000,26,云南,81,,,,,,
8,cp,001098000,27,甘肃,38,,,,,,
8,cp,001098000,28,宁夏,5,,,,,,
8,cp,001098000,29,青海,5,,,,,,
8,cp,001098000,30,新疆,37,,,,,,
8,cp,001098000,31,西藏,3,,,,,,
8,cp,001098000,32,香港,51,,,,,,
8,cp,001098000,33,澳门,8,,,,,,
8,cp,001098000,34,台湾,88,,,,,,
8,cp,001098139,01,北京,574,,,,,,
8,cp,001098139,02,上海,608,,,,,,
8,cp,001098139,03,广东,1090,,,,,,
8,cp,001098139,04,天津,190,,,,,,
8,cp,001098139,05,重庆,210,,,,,,
8,cp,001098139,06,四川,423,,,,,,
8,cp,001098139,07,江苏,713,1,1,,0.14,0.16,
8,cp,001098139,08,浙江,534,,,,,,
8,cp,001098139,09,湖北,382,,,,,,
8,cp,001098139,10,湖南,232,,,,,,
8,cp,001098139,11,山东,408,,,,,,
8,cp,001098139,12,山西,101,,,,,,
8,cp,001098139,13,河北,173,,,,,,
8,cp,001098139,14,河南,250,,,,,,
8,cp,001098139,15,黑龙江,148,,,,,,
8,cp,001098139,16,吉林,107,,,,,,
8,cp,001098139,17,辽宁,228,,,,,,
8,cp,001098139,18,陕西,177,,,,,,
8,cp,001098139,19,内蒙古,64,,,,,,
8,cp,001098139,20,安徽,240,,,,,,
8,cp,001098139,21,福建,353,,,,,,
8,cp,001098139,22,江西,196,,,,,,
8,cp,001098139,23,广西,285,,,,,,
8,cp,001098139,24,海南,56,,,,,,
8,cp,001098139,25,贵州,106,,,,,,
8,cp,001098139,26,云南,81,,,,,,
8,cp,001098139,27,甘肃,38,,,,,,
8,cp,001098139,28,宁夏,5,,,,,,
8,cp,001098139,29,青海,5,,,,,,
8,cp,001098139,30,新疆,37,,,,,,
8,cp,001098139,31,西藏,3,,,,,,
8,cp,001098139,32,香港,51,,,,,,
8,cp,001098139,33,澳门,8,,,,,,
8,cp,001098139,34,台湾,88,,,,,,
8,cp,001098206,01,北京,574,,,,,,
8,cp,001098206,02,上海,608,,,,,,
8,cp,001098206,03,广东,1090,,,,,,
8,cp,001098206,04,天津,190,,,,,,
8,cp,001098206,05,重庆,210,,,,,,
8,cp,001098206,06,四川,423,,,,,,
8,cp,001098206,07,江苏,713,,,,,,
8,cp,001098206,08,浙江,534,,,,,,
8,cp,001098206,09,湖北,382,,,,,,
8,cp,001098206,10,湖南,232,,,,,,
8,cp,001098206,11,山东,408,,,,,,
8,cp,001098206,12,山西,101,,,,,,
8,cp,001098206,13,河北,173,,,,,,
8,cp,001098206,14,河南,250,,,,,,
8,cp,001098206,15,黑龙江,148,,,,,,
8,cp,001098206,16,吉林,107,,,,,,
8,cp,001098206,17,辽宁,228,,,,,,
8,cp,001098206,18,陕西,177,,,,,,
8,cp,001098206,19,内蒙古,64,,,,,,
8,cp,001098206,20,安徽,240,1,,,0.42,,
8,cp,001098206,21,福建,353,,,,,,
8,cp,001098206,22,江西,196,,,,,,
8,cp,001098206,23,广西,285,,,,,,
8,cp,001098206,24,海南,56,,,,,,
8,cp,001098206,25,贵州,106,,,,,,
8,cp,001098206,26,云南,81,,,,,,
8,cp,001098206,27,甘肃,38,,,,,,
8,cp,001098206,28,宁夏,5,,,,,,
8,cp,001098206,29,青海,5,,,,,,
8,cp,001098206,30,新疆,37,,,,,,
8,cp,001098206,31,西藏,3,,,,,,
8,cp,001098206,32,香港,51,,,,,,
8,cp,001098206,33,澳门,8,,,,,,
8,cp,001098206,34,台湾,88,,,,,,
8,cp,001102000,01,北京,574,,,,,,
8,cp,001102000,02,上海,608,,,,,,
8,cp,001102000,03,广东,1090,,,,,,
8,cp,001102000,04,天津,190,,,,,,
8,cp,001102000,05,重庆,210,,,,,,
8,cp,001102000,06,四川,423,,,,,,
8,cp,001102000,07,江苏,713,,,,,,
8,cp,001102000,08,浙江,534,,,,,,
8,cp,001102000,09,湖北,382,,,,,,
8,cp,001102000,10,湖南,232,,,,,,
8,cp,001102000,11,山东,408,,,,,,
8,cp,001102000,12,山西,101,,,,,,
8,cp,001102000,13,河北,173,,,,,,
8,cp,001102000,14,河南,250,,,,,,
8,cp,001102000,15,黑龙江,148,1,1,,0.68,0.8,
8,cp,001102000,16,吉林,107,,,,,,
8,cp,001102000,17,辽宁,228,,,,,,
8,cp,001102000,18,陕西,177,,,,,,
