round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
5,cp,006063064,24,海南,42,,,,,,
5,cp,006063064,25,贵州,72,,,,,,
5,cp,006063064,26,云南,66,,,,,,
5,cp,006063064,27,甘肃,28,,,,,,
5,cp,006063064,28,宁夏,11,,,,,,
5,cp,006063064,30,新疆,35,,,,,,
5,cp,006063064,31,西藏,1,,,,,,
5,cp,006063064,32,香港,57,,,,,,
5,cp,006063064,33,澳门,9,,,,,,
5,cp,006063064,34,台湾,88,,,,,,
5,cp,006067000,01,北京,738,,,,,,
5,cp,006067000,02,上海,595,,,,,,
5,cp,006067000,03,广东,1021,,,,,,
5,cp,006067000,04,天津,119,,,,,,
5,cp,006067000,05,重庆,191,,,,,,
5,cp,006067000,06,四川,442,,,,,,
5,cp,006067000,07,江苏,561,,,,,,
5,cp,006067000,08,浙江,404,,,,,,
5,cp,006067000,09,湖北,242,1,1,,0.41,0.51,
5,cp,006067000,10,湖南,332,1,1,,0.3,0.42,
5,cp,006067000,11,山东,474,,,,,,
5,cp,006067000,12,山西,161,1,1,,0.62,0.75,
5,cp,006067000,13,河北,243,,,,,,
5,cp,006067000,14,河南,299,,,,,,
5,cp,006067000,15,黑龙江,169,,,,,,
5,cp,006067000,16,吉林,73,,,,,,
5,cp,006067000,17,辽宁,192,,,,,,
5,cp,006067000,18,陕西,128,,,,,,
5,cp,006067000,19,内蒙古,32,,,,,,
5,cp,006067000,20,安徽,183,,,,,,
5,cp,006067000,21,福建,292,,,,,,
5,cp,006067000,22,江西,148,,,,,,
5,cp,006067000,23,广西,243,,,,,,
5,cp,006067000,24,海南,42,,,,,,
5,cp,006067000,25,贵州,72,,,,,,
5,cp,006067000,26,云南,66,1,1,,1.52,1.72,
5,cp,006067000,27,甘肃,28,,,,,,
5,cp,006067000,28,宁夏,11,,,,,,
5,cp,006067000,30,新疆,35,,,,,,
5,cp,006067000,31,西藏,1,,,,,,
5,cp,006067000,32,香港,57,,,,,,
5,cp,006067000,33,澳门,9,,,,,,
5,cp,006067000,34,台湾,88,,,,,,
5,cp,006072000,01,北京,738,,,,,,
5,cp,006072000,02,上海,595,,,,,,
5,cp,006072000,03,广东,1021,,,,,,
5,cp,006072000,04,天津,119,,,,,,
5,cp,006072000,05,重庆,191,1,,,0.52,,
5,cp,006072000,06,四川,442,,,,,,
5,cp,006072000,07,江苏,561,,,,,,
5,cp,006072000,08,浙江,404,,,,,,
5,cp,006072000,09,湖北,242,,,,,,
5,cp,006072000,10,湖南,332,,,,,,
5,cp,006072000,11,山东,474,,,,,,
5,cp,006072000,12,山西,161,,,,,,
5,cp,006072000,13,河北,243,,,,,,
5,cp,006072000,14,河南,299,,,,,,
5,cp,006072000,15,黑龙江,169,,,,,,
5,cp,006072000,16,吉林,73,,,,,,
5,cp,006072000,17,辽宁,192,,,,,,
5,cp,006072000,18,陕西,128,,,,,,
5,cp,006072000,19,内蒙古,32,,,,,,
5,cp,006072000,20,安徽,183,,,,,,
5,cp,006072000,21,福建,292,,,,,,
5,cp,006072000,22,江西,148,,,,,,
5,cp,006072000,23,广西,243,,,,,,
5,cp,006072000,24,海南,42,,,,,,
5,cp,006072000,25,贵州,72,,,,,,
5,cp,006072000,26,云南,66,,,,,,
5,cp,006072000,27,甘肃,28,,,,,,
5,cp,006072000,28,宁夏,11,,,,,,
5,cp,006072000,30,新疆,35,,,,,,
5,cp,006072000,31,西藏,1,,,,,,
5,cp,006072000,32,香港,57,,,,,,
5,cp,006072000,33,澳门,9,,,,,,
5,cp,006072000,34,台湾,88,,,,,,
5,cp,006072099,01,北京,738,,,,,,
5,cp,006072099,02,上海,595,1,1,,0.17,0.21,
5,cp,006072099,03,广东,1021,1,1,,0.1,0.12,
5,cp,006072099,04,天津,119,,,,,,
5,cp,006072099,05,重庆,191,,,,,,
5,cp,006072099,06,四川,442,,,,,,
5,cp,006072099,07,江苏,561,,,,,,
5,cp,006072099,08,浙江,404,,,,,,
5,cp,006072099,09,湖北,242,,,,,,
5,cp,006072099,10,湖南,332,,,,,,
5,cp,006072099,11,山东,474,,,,,,
5,cp,006072099,12,山西,161,,,,,,
5,cp,006072099,13,河北,243,,,,,,
5,cp,006072099,14,河南,299,,,,,,
5,cp,006072099,15,黑龙江,169,,,,,,
5,cp,006072099,16,吉林,73,,,,,,
5,cp,006072099,17,辽宁,192,1,1,,0.52,0.69,
5,cp,006072099,18,陕西,128,,,,,,
5,cp,006072099,19,内蒙古,32,,,,,,
5,cp,006072099,20,安徽,183,1,1,,0.55,0.64,
5,cp,006072099,21,福建,292,,,,,,
5,cp,006072099,22,江西,148,,,,,,
5,cp,006072099,23,广西,243,,,,,,
5,cp,006072099,24,海南,42,,,,,,
5,cp,006072099,25,贵州,72,,,,,,
5,cp,006072099,26,云南,66,,,,,,
5,cp,006072099,27,甘肃,28,,,,,,
5,cp,006072099,28,宁夏,11,,,,,,
5,cp,006072099,30,新疆,35,,,,,,
5,cp,006072099,31,西藏,1,,,,,,
5,cp,006072099,32,香港,57,,,,,,
5,cp,006072099,33,澳门,9,,,,,,
5,cp,006072099,34,台湾,88,,,,,,
5,cp,006098000,01,北京,738,,,,,,
5,cp,006098000,02,上海,595,,,,,,
5,cp,006098000,03,广东,1021,,,,,,
5,cp,006098000,04,天津,119,,,,,,
5,cp,006098000,05,重庆,191,,,,,,
5,cp,006098000,06,四川,442,,,,,,
5,cp,006098000,07,江苏,561,1,1,,0.18,0.21,
5,cp,006098000,08,浙江,404,,,,,,
5,cp,006098000,09,湖北,242,,,,,,
5,cp,006098000,10,湖南,332,,,,,,
5,cp,006098000,11,山东,474,1,,,0.21,,
5,cp,006098000,12,山西,161,1,1,,0.62,0.75,
5,cp,006098000,13,河北,243,,,,,,
5,cp,006098000,14,河南,299,,,,,,
5,cp,006098000,15,黑龙江,169,,,,,,
5,cp,006098000,16,吉林,73,,,,,,
5,cp,006098000,17,辽宁,192,,,,,,
5,cp,006098000,18,陕西,128,,,,,,
5,cp,006098000,19,内蒙古,32,,,,,,
5,cp,006098000,20,安徽,183,,,,,,
5,cp,006098000,21,福建,292,,,,,,
5,cp,006098000,22,江西,148,,,,,,
5,cp,006098000,23,广西,243,,,,,,
5,cp,006098000,24,海南,42,,,,,,
5,cp,006098000,25,贵州,72,1,1,,1.39,1.67,
5,cp,006098000,26,云南,66,,,,,,
5,cp,006098000,27,甘肃,28,,,,,,
5,cp,006098000,28,宁夏,11,,,,,,
5,cp,006098000,30,新疆,35,,,,,,
5,cp,006098000,31,西藏,1,,,,,,
5,cp,006098000,32,香港,57,,,,,,
5,cp,006098000,33,澳门,9,,,,,,
5,cp,006098000,34,台湾,88,,,,,,
5,cp,006128000,01,北京,738,,,,,,
5,cp,006128000,02,上海,595,,,,,,
5,cp,006128000,03,广东,1021,,,,,,
5,cp,006128000,04,天津,119,,,,,,
5,cp,006128000,05,重庆,191,,,,,,
5,cp,006128000,06,四川,442,,,,,,
5,cp,006128000,07,江苏,561,1,1,,0.18,0.21,
5,cp,006128000,08,浙江,404,,,,,,
5,cp,006128000,09,湖北,242,,,,,,
5,cp,006128000,10,湖南,332,,,,,,
5,cp,006128000,11,山东,474,,,,,,
5,cp,006128000,12,山西,161,,,,,,
5,cp,006128000,13,河北,243,,,,,,
5,cp,006128000,14,河南,299,,,,,,
5,cp,006128000,15,黑龙江,169,,,,,,
5,cp,006128000,16,吉林,73,,,,,,
5,cp,006128000,17,辽宁,192,,,,,,
5,cp,006128000,18,陕西,128,,,,,,
5,cp,006128000,19,内蒙古,32,,,,,,
5,cp,006128000,20,安徽,183,,,,,,
5,cp,006128000,21,福建,292,,,,,,
5,cp,006128000,22,江西,148,,,,,,
5,cp,006128000,23,广西,243,,,,,,
5,cp,006128000,24,海南,42,,,,,,
5,cp,006128000,25,贵州,72,,,,,,
5,cp,006128000,26,云南,66,,,,,,
5,cp,006128000,27,甘肃,28,,,,,,
5,cp,006128000,28,宁夏,11,,,,,,
5,cp,006128000,30,新疆,35,,,,,,
5,cp,006128000,31,西藏,1,,,,,,
5,cp,006128000,32,香港,57,,,,,,
5,cp,006128000,33,澳门,9,,,,,,
5,cp,006128000,34,台湾,88,,,,,,
5,cp,006147000,01,北京,738,,,,,,
5,cp,006147000,02,上海,595,,,,,,
5,cp,006147000,03,广东,1021,,,,,,
5,cp,006147000,04,天津,119,,,,,,
5,cp,006147000,05,重庆,191,,,,,,
5,cp,006147000,06,四川,442,,,,,,
5,cp,006147000,07,江苏,561,,,,,,
5,cp,006147000,08,浙江,404,,,,,,
5,cp,006147000,09,湖北,242,,,,,,
5,cp,006147000,10,湖南,332,1,1,,0.3,0.42,
5,cp,006147000,11,山东,474,,,,,,
5,cp,006147000,12,山西,161,,,,,,
5,cp,006147000,13,河北,243,,,,,,
5,cp,006147000,14,河南,299,,,,,,
5,cp,006147000,15,黑龙江,169,,,,,,
5,cp,006147000,16,吉林,73,,,,,,
5,cp,006147000,17,辽宁,192,,,,,,
5,cp,006147000,18,陕西,128,,,,,,
5,cp,006147000,19,内蒙古,32,,,,,,
5,cp,006147000,20,安徽,183,,,,,,
5,cp,006147000,21,福建,292,,,,,,
5,cp,006147000,22,江西,148,,,,,,
5,cp,006147000,23,广西,243,,,,,,
5,cp,006147000,24,海南,42,,,,,,
5,cp,006147000,25,贵州,72,,,,,,
5,cp,006147000,26,云南,66,,,,,,
5,cp,006147000,27,甘肃,28,,,,,,
5,cp,006147000,28,宁夏,11,,,,,,
5,cp,006147000,30,新疆,35,,,,,,
5,cp,006147000,31,西藏,1,,,,,,
5,cp,006147000,32,香港,57,,,,,,
5,cp,006147000,33,澳门,9,,,,,,
5,cp,006147000,34,台湾,88,,,,,,
5,cp,007008000,01,北京,738,4,4,,0.54,0.7,
5,cp,007008000,02,上海,595,9,6,3,1.51,1.25,2.68
5,cp,007008000,03,广东,1021,11,9,2,1.08,1.04,1.31
5,cp,007008000,04,天津,119,2,2,,1.68,1.96,
5,cp,007008000,05,重庆,191,1,1,,0.52,0.64,
5,cp,007008000,06,四川,442,3,3,,0.68,0.85,
5,cp,007008000,07,江苏,561,6,4,2,1.07,0.85,2.27
5,cp,007008000,08,浙江,404,8,8,,1.98,2.4,
5,cp,007008000,09,湖北,242,3,3,,1.24,1.53,
5,cp,007008000,10,湖南,332,1,1,,0.3,0.42,
5,cp,007008000,11,山东,474,4,3,1,0.84,0.75,1.41
5,cp,007008000,12,山西,161,1,1,,0.62,0.75,
5,cp,007008000,13,河北,243,2,1,1,0.82,0.5,2.5
5,cp,007008000,14,河南,299,,,,,,
5,cp,007008000,15,黑龙江,169,1,1,,0.59,0.78,
5,cp,007008000,16,吉林,73,1,1,,1.37,1.61,
5,cp,007008000,17,辽宁,192,2,1,1,1.04,0.69,2.17
5,cp,007008000,18,陕西,128,2,1,1,1.56,0.93,5
5,cp,007008000,19,内蒙古,32,,,,,,
5,cp,007008000,20,安徽,183,2,2,,1.09,1.28,
5,cp,007008000,21,福建,292,5,4,1,1.71,1.67,1.92
5,cp,007008000,22,江西,148,2,2,,1.35,1.71,
5,cp,007008000,23,广西,243,1,1,,0.41,0.56,
5,cp,007008000,24,海南,42,,,,,,
5,cp,007008000,25,贵州,72,,,,,,
5,cp,007008000,26,云南,66,,,,,,
5,cp,007008000,27,甘肃,28,,,,,,
5,cp,007008000,28,宁夏,11,,,,,,
5,cp,007008000,30,新疆,35,,,,,,
5,cp,007008000,31,西藏,1,,,,,,
5,cp,007008000,32,香港,57,1,1,,1.75,2.22,
5,cp,007008000,33,澳门,9,,,,,,
5,cp,007008000,34,台湾,88,1,,,1.14,,
5,cp,007008009,01,北京,738,,,,,,
5,cp,007008009,02,上海,595,,,,,,
5,cp,007008009,03,广东,1021,1,,,0.1,,
5,cp,007008009,04,天津,119,1,1,,0.84,0.98,
5,cp,007008009,05,重庆,191,,,,,,
5,cp,007008009,06,四川,442,1,1,,0.23,0.28,
5,cp,007008009,07,江苏,561,2,2,,0.36,0.42,
5,cp,007008009,08,浙江,404,,,,,,
5,cp,007008009,09,湖北,242,,,,,,
5,cp,007008009,10,湖南,332,,,,,,
5,cp,007008009,11,山东,474,,,,,,
5,cp,007008009,12,山西,161,,,,,,
5,cp,007008009,13,河北,243,,,,,,
5,cp,007008009,14,河南,299,,,,,,
5,cp,007008009,15,黑龙江,169,,,,,,
5,cp,007008009,16,吉林,73,,,,,,
5,cp,007008009,17,辽宁,192,,,,,,
5,cp,007008009,18,陕西,128,,,,,,
5,cp,007008009,19,内蒙古,32,,,,,,
5,cp,007008009,20,安徽,183,,,,,,
5,cp,007008009,21,福建,292,,,,,,
5,cp,007008009,22,江西,148,,,,,,
5,cp,007008009,23,广西,243,,,,,,
5,cp,007008009,24,海南,42,,,,,,
5,cp,007008009,25,贵州,72,,,,,,
5,cp,007008009,26,云南,66,,,,,,
5,cp,007008009,27,甘肃,28,,,,,,
5,cp,007008009,28,宁夏,11,,,,,,
5,cp,007008009,30,新疆,35,,,,,,
5,cp,007008009,31,西藏,1,,,,,,
5,cp,007008009,32,香港,57,,,,,,
5,cp,007008009,33,澳门,9,,,,,,
5,cp,007008009,34,台湾,88,,,,,,
5,cp,007008011,01,北京,738,1,1,,0.14,0.18,
5,cp,007008011,02,上海,595,,,,,,
5,cp,007008011,03,广东,1021,,,,,,
5,cp,007008011,04,天津,119,,,,,,
5,cp,007008011,05,重庆,191,,,,,,
5,cp,007008011,06,四川,442,,,,,,
5,cp,007008011,07,江苏,561,,,,,,
5,cp,007008011,08,浙江,404,,,,,,
5,cp,007008011,09,湖北,242,,,,,,
5,cp,007008011,10,湖南,332,,,,,,
5,cp,007008011,11,山东,474,,,,,,
5,cp,007008011,12,山西,161,,,,,,
5,cp,007008011,13,河北,243,,,,,,
5,cp,007008011,14,河南,299,,,,,,
5,cp,007008011,15,黑龙江,169,,,,,,
5,cp,007008011,16,吉林,73,,,,,,
5,cp,007008011,17,辽宁,192,,,,,,
5,cp,007008011,18,陕西,128,,,,,,
5,cp,007008011,19,内蒙古,32,,,,,,
5,cp,007008011,20,安徽,183,,,,,,
5,cp,007008011,21,福建,292,,,,,,
5,cp,007008011,22,江西,148,,,,,,
5,cp,007008011,23,广西,243,,,,,,
5,cp,007008011,24,海南,42,,,,,,
5,cp,007008011,25,贵州,72,,,,,,
5,cp,007008011,26,云南,66,,,,,,
5,cp,007008011,27,甘肃,28,,,,,,
5,cp,007008011,28,宁夏,11,,,,,,
5,cp,007008011,30,新疆,35,,,,,,
5,cp,007008011,31,西藏,1,,,,,,
5,cp,007008011,32,香港,57,,,,,,
5,cp,007008011,33,澳门,9,,,,,,
5,cp,007008011,34,台湾,88,,,,,,
5,cp,007008015,01,北京,738,,,,,,
5,cp,007008015,02,上海,595,,,,,,
5,cp,007008015,03,广东,1021,2,2,,0.2,0.23,
5,cp,007008015,04,天津,119,,,,,,
5,cp,007008015,05,重庆,191,,,,,,
5,cp,007008015,06,四川,442,,,,,,
5,cp,007008015,07,江苏,561,,,,,,
5,cp,007008015,08,浙江,404,,,,,,
5,cp,007008015,09,湖北,242,,,,,,
5,cp,007008015,10,湖南,332,,,,,,
5,cp,007008015,11,山东,474,,,,,,
5,cp,007008015,12,山西,161,,,,,,
5,cp,007008015,13,河北,243,,,,,,
5,cp,007008015,14,河南,299,,,,,,
5,cp,007008015,15,黑龙江,169,,,,,,
5,cp,007008015,16,吉林,73,,,,,,
5,cp,007008015,17,辽宁,192,,,,,,
5,cp,007008015,18,陕西,128,,,,,,
5,cp,007008015,19,内蒙古,32,,,,,,
5,cp,007008015,20,安徽,183,,,,,,
5,cp,007008015,21,福建,292,,,,,,
5,cp,007008015,22,江西,148,,,,,,
5,cp,007008015,23,广西,243,,,,,,
5,cp,007008015,24,海南,42,,,,,,
5,cp,007008015,25,贵州,72,,,,,,
5,cp,007008015,26,云南,66,,,,,,
5,cp,007008015,27,甘肃,28,,,,,,
5,cp,007008015,28,宁夏,11,,,,,,
5,cp,007008015,30,新疆,35,,,,,,
5,cp,007008015,31,西藏,1,,,,,,
5,cp,007008015,32,香港,57,,,,,,
5,cp,007008015,33,澳门,9,,,,,,
5,cp,007008015,34,台湾,88,,,,,,
5,cp,007009000,01,北京,738,,,,,,
5,cp,007009000,02,上海,595,,,,,,
5,cp,007009000,03,广东,1021,,,,,,
5,cp,007009000,04,天津,119,,,,,,
5,cp,007009000,05,重庆,191,,,,,,
5,cp,007009000,06,四川,442,1,1,,0.23,0.28,
5,cp,007009000,07,江苏,561,,,,,,
5,cp,007009000,08,浙江,404,,,,,,
5,cp,007009000,09,湖北,242,,,,,,
5,cp,007009000,10,湖南,332,,,,,,
5,cp,007009000,11,山东,474,,,,,,
5,cp,007009000,12,山西,161,,,,,,
5,cp,007009000,13,河北,243,,,,,,
5,cp,007009000,14,河南,299,,,,,,
5,cp,007009000,15,黑龙江,169,,,,,,
5,cp,007009000,16,吉林,73,,,,,,
5,cp,007009000,17,辽宁,192,,,,,,
5,cp,007009000,18,陕西,128,,,,,,
5,cp,007009000,19,内蒙古,32,,,,,,
5,cp,007009000,20,安徽,183,,,,,,
5,cp,007009000,21,福建,292,,,,,,
5,cp,007009000,22,江西,148,,,,,,
5,cp,007009000,23,广西,243,,,,,,
5,cp,007009000,24,海南,42,,,,,,
5,cp,007009000,25,贵州,72,,,,,,
5,cp,007009000,26,云南,66,,,,,,
5,cp,007009000,27,甘肃,28,,,,,,
5,cp,007009000,28,宁夏,11,,,,,,
5,cp,007009000,30,新疆,35,,,,,,
5,cp,007009000,31,西藏,1,,,,,,
5,cp,007009000,32,香港,57,,,,,,
5,cp,007009000,33,澳门,9,,,,,,
5,cp,007009000,34,台湾,88,,,,,,
5,cp,007011000,01,北京,738,,,,,,
5,cp,007011000,02,上海,595,1,,,0.17,,
5,cp,007011000,03,广东,1021,,,,,,
5,cp,007011000,04,天津,119,,,,,,
5,cp,007011000,05,重庆,191,,,,,,
5,cp,007011000,06,四川,442,,,,,,
5,cp,007011000,07,江苏,561,,,,,,
5,cp,007011000,08,浙江,404,,,,,,
5,cp,007011000,09,湖北,242,,,,,,
5,cp,007011000,10,湖南,332,,,,,,
5,cp,007011000,11,山东,474,,,,,,
5,cp,007011000,12,山西,161,,,,,,
5,cp,007011000,13,河北,243,,,,,,
5,cp,007011000,14,河南,299,,,,,,
5,cp,007011000,15,黑龙江,169,,,,,,
5,cp,007011000,16,吉林,73,,,,,,
5,cp,007011000,17,辽宁,192,,,,,,
5,cp,007011000,18,陕西,128,,,,,,
5,cp,007011000,19,内蒙古,32,,,,,,
5,cp,007011000,20,安徽,183,,,,,,
5,cp,007011000,21,福建,292,,,,,,
5,cp,007011000,22,江西,148,,,,,,
5,cp,007011000,23,广西,243,,,,,,
5,cp,007011000,24,海南,42,,,,,,
5,cp,007011000,25,贵州,72,,,,,,
5,cp,007011000,26,云南,66,,,,,,
5,cp,007011000,27,甘肃,28,,,,,,
5,cp,007011000,28,宁夏,11,,,,,,
5,cp,007011000,30,新疆,35,,,,,,
5,cp,007011000,31,西藏,1,,,,,,
5,cp,007011000,32,香港,57,,,,,,
5,cp,007011000,33,澳门,9,,,,,,
5,cp,007011000,34,台湾,88,,,,,,
5,cp,007015000,01,北京,738,,,,,,
5,cp,007015000,02,上海,595,,,,,,
5,cp,007015000,03,广东,1021,,,,,,
5,cp,007015000,04,天津,119,,,,,,
5,cp,007015000,05,重庆,191,,,,,,
5,cp,007015000,06,四川,442,,,,,,
5,cp,007015000,07,江苏,561,,,,,,
5,cp,007015000,08,浙江,404,,,,,,
5,cp,007015000,09,湖北,242,,,,,,
5,cp,007015000,10,湖南,332,,,,,,
5,cp,007015000,11,山东,474,,,,,,
5,cp,007015000,12,山西,161,,,,,,
5,cp,007015000,13,河北,243,1,1,,0.41,0.5,
5,cp,007015000,14,河南,299,,,,,,
5,cp,007015000,15,黑龙江,169,,,,,,
5,cp,007015000,16,吉林,73,,,,,,
5,cp,007015000,17,辽宁,192,,,,,,
5,cp,007015000,18,陕西,128,,,,,,
5,cp,007015000,19,内蒙古,32,,,,,,
5,cp,007015000,20,安徽,183,,,,,,
5,cp,007015000,21,福建,292,,,,,,
5,cp,007015000,22,江西,148,,,,,,
5,cp,007015000,23,广西,243,,,,,,
5,cp,007015000,24,海南,42,,,,,,
5,cp,007015000,25,贵州,72,,,,,,
5,cp,007015000,26,云南,66,,,,,,
5,cp,007015000,27,甘肃,28,,,,,,
5,cp,007015000,28,宁夏,11,,,,,,
5,cp,007015000,30,新疆,35,,,,,,
5,cp,007015000,31,西藏,1,,,,,,
5,cp,007015000,32,香港,57,,,,,,
5,cp,007015000,33,澳门,9,,,,,,
5,cp,007015000,34,台湾,88,,,,,,
5,cp,007031000,01,北京,738,,,,,,
5,cp,007031000,02,上海,595,,,,,,
5,cp,007031000,03,广东,1021,,,,,,
5,cp,007031000,04,天津,119,,,,,,
5,cp,007031000,05,重庆,191,,,,,,
5,cp,007031000,06,四川,442,,,,,,
5,cp,007031000,07,江苏,561,1,1,,0.18,0.21,
5,cp,007031000,08,浙江,404,,,,,,
5,cp,007031000,09,湖北,242,,,,,,
5,cp,007031000,10,湖南,332,,,,,,
5,cp,007031000,11,山东,474,,,,,,
5,cp,007031000,12,山西,161,,,,,,
5,cp,007031000,13,河北,243,,,,,,
5,cp,007031000,14,河南,299,,,,,,
5,cp,007031000,15,黑龙江,169,,,,,,
5,cp,007031000,16,吉林,73,,,,,,
5,cp,007031000,17,辽宁,192,,,,,,
5,cp,007031000,18,陕西,128,,,,,,
5,cp,007031000,19,内蒙古,32,,,,,,
5,cp,007031000,20,安徽,183,,,,,,
5,cp,007031000,21,福建,292,,,,,,
5,cp,007031000,22,江西,148,,,,,,
5,cp,007031000,23,广西,243,,,,,,
5,cp,007031000,24,海南,42,,,,,,
5,cp,007031000,25,贵州,72,,,,,,
5,cp,007031000,26,云南,66,,,,,,
5,cp,007031000,27,甘肃,28,,,,,,
5,cp,007031000,28,宁夏,11,,,,,,
5,cp,007031000,30,新疆,35,,,,,,
5,cp,007031000,31,西藏,1,,,,,,
5,cp,007031000,32,香港,57,,,,,,
5,cp,007031000,33,澳门,9,,,,,,
5,cp,007031000,34,台湾,88,,,,,,
5,cp,007183000,01,北京,738,,,,,,
5,cp,007183000,02,上海,595,,,,,,
5,cp,007183000,03,广东,1021,1,1,,0.1,0.12,
5,cp,007183000,04,天津,119,,,,,,
5,cp,007183000,05,重庆,191,,,,,,
5,cp,007183000,06,四川,442,2,2,,0.45,0.57,
5,cp,007183000,07,江苏,561,,,,,,
5,cp,007183000,08,浙江,404,,,,,,
5,cp,007183000,09,湖北,242,,,,,,
5,cp,007183000,10,湖南,332,,,,,,
5,cp,007183000,11,山东,474,,,,,,
5,cp,007183000,12,山西,161,,,,,,
5,cp,007183000,13,河北,243,,,,,,
5,cp,007183000,14,河南,299,1,1,,0.33,0.4,
5,cp,007183000,15,黑龙江,169,,,,,,
5,cp,007183000,16,吉林,73,,,,,,
5,cp,007183000,17,辽宁,192,1,,,0.52,,
5,cp,007183000,18,陕西,128,,,,,,
5,cp,007183000,19,内蒙古,32,,,,,,
5,cp,007183000,20,安徽,183,,,,,,
5,cp,007183000,21,福建,292,,,,,,
5,cp,007183000,22,江西,148,,,,,,
5,cp,007183000,23,广西,243,,,,,,
5,cp,007183000,24,海南,42,,,,,,
5,cp,007183000,25,贵州,72,,,,,,
5,cp,007183000,26,云南,66,,,,,,
5,cp,007183000,27,甘肃,28,,,,,,
5,cp,007183000,28,宁夏,11,,,,,,
5,cp,007183000,30,新疆,35,,,,,,
5,cp,007183000,31,西藏,1,,,,,,
5,cp,007183000,32,香港,57,,,,,,
5,cp,007183000,33,澳门,9,,,,,,
5,cp,007183000,34,台湾,88,,,,,,
5,cp,008008000,01,北京,738,,,,,,
5,cp,008008000,02,上海,595,1,1,,0.17,0.21,
5,cp,008008000,03,广东,1021,,,,,,
5,cp,008008000,04,天津,119,,,,,,
5,cp,008008000,05,重庆,191,,,,,,
5,cp,008008000,06,四川,442,,,,,,
5,cp,008008000,07,江苏,561,,,,,,
5,cp,008008000,08,浙江,404,1,1,,0.25,0.3,
5,cp,008008000,09,湖北,242,,,,,,
5,cp,008008000,10,湖南,332,,,,,,
5,cp,008008000,11,山东,474,,,,,,
5,cp,008008000,12,山西,161,,,,,,
5,cp,008008000,13,河北,243,,,,,,
5,cp,008008000,14,河南,299,,,,,,
5,cp,008008000,15,黑龙江,169,,,,,,
5,cp,008008000,16,吉林,73,,,,,,
5,cp,008008000,17,辽宁,192,,,,,,
5,cp,008008000,18,陕西,128,,,,,,
5,cp,008008000,19,内蒙古,32,,,,,,
5,cp,008008000,20,安徽,183,,,,,,
5,cp,008008000,21,福建,292,,,,,,
5,cp,008008000,22,江西,148,,,,,,
5,cp,008008000,23,广西,243,,,,,,
5,cp,008008000,24,海南,42,,,,,,
5,cp,008008000,25,贵州,72,,,,,,
5,cp,008008000,26,云南,66,,,,,,
5,cp,008008000,27,甘肃,28,,,,,,
5,cp,008008000,28,宁夏,11,,,,,,
5,cp,008008000,30,新疆,35,,,,,,
5,cp,008008000,31,西藏,1,,,,,,
5,cp,008008000,32,香港,57,,,,,,
5,cp,008008000,33,澳门,9,,,,,,
5,cp,008008000,34,台湾,88,,,,,,
5,cp,008009000,01,北京,738,,,,,,
5,cp,008009000,02,上海,595,,,,,,
5,cp,008009000,03,广东,1021,,,,,,
5,cp,008009000,04,天津,119,,,,,,
5,cp,008009000,05,重庆,191,,,,,,
5,cp,008009000,06,四川,442,,,,,,
5,cp,008009000,07,江苏,561,,,,,,
5,cp,008009000,08,浙江,404,1,1,,0.25,0.3,
5,cp,008009000,09,湖北,242,,,,,,
5,cp,008009000,10,湖南,332,,,,,,
5,cp,008009000,11,山东,474,,,,,,
5,cp,008009000,12,山西,161,,,,,,
5,cp,008009000,13,河北,243,,,,,,
5,cp,008009000,14,河南,299,,,,,,
5,cp,008009000,15,黑龙江,169,,,,,,
5,cp,008009000,16,吉林,73,,,,,,
5,cp,008009000,17,辽宁,192,,,,,,
5,cp,008009000,18,陕西,128,,,,,,
5,cp,008009000,19,内蒙古,32,,,,,,
5,cp,008009000,20,安徽,183,,,,,,
5,cp,008009000,21,福建,292,,,,,,
5,cp,008009000,22,江西,148,,,,,,
5,cp,008009000,23,广西,243,,,,,,
5,cp,008009000,24,海南,42,,,,,,
5,cp,008009000,25,贵州,72,,,,,,
5,cp,008009000,26,云南,66,,,,,,
5,cp,008009000,27,甘肃,28,,,,,,
5,cp,008009000,28,宁夏,11,,,,,,
5,cp,008009000,30,新疆,35,,,,,,
5,cp,008009000,31,西藏,1,,,,,,
5,cp,008009000,32,香港,57,,,,,,
5,cp,008009000,33,澳门,9,,,,,,
5,cp,008009000,34,台湾,88,,,,,,
5,cp,008009010,01,北京,738,,,,,,
5,cp,008009010,02,上海,595,,,,,,
5,cp,008009010,03,广东,1021,2,2,,0.2,0.23,
5,cp,008009010,04,天津,119,,,,,,
5,cp,008009010,05,重庆,191,,,,,,
5,cp,008009010,06,四川,442,,,,,,
5,cp,008009010,07,江苏,561,2,2,,0.36,0.42,
5,cp,008009010,08,浙江,404,2,1,1,0.5,0.3,1.43
5,cp,008009010,09,湖北,242,,,,,,
5,cp,008009010,10,湖南,332,1,1,,0.3,0.42,
5,cp,008009010,11,山东,474,1,1,,0.21,0.25,
5,cp,008009010,12,山西,161,,,,,,
5,cp,008009010,13,河北,243,,,,,,
5,cp,008009010,14,河南,299,1,1,,0.33,0.4,
5,cp,008009010,15,黑龙江,169,1,1,,0.59,0.78,
5,cp,008009010,16,吉林,73,,,,,,
5,cp,008009010,17,辽宁,192,1,1,,0.52,0.69,
5,cp,008009010,18,陕西,128,1,,,0.78,,
