round,role,category,item_id,url,title,summary_json,source_bytes,sha256
16,detail,character,209,https://toho-vote.info/result16/character/209.php,投票結果：フランドール・スカーレット - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：フランドール・スカーレット - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""フランドール・スカーレット（5位）"",""numbers"":[{""raw"":""5位"",""value"":5,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：8,497点 ｜ 得票数：6,890票 ｜ 一押し数：1,607票 ｜ コメント数：1,207件 リストへ戻る"",""numbers"":[{""raw"":""8,497点"",""value"":8497,""unit"":""点"",""kind"":""number""},{""raw"":""6,890票"",""value"":6890,""unit"":""票"",""kind"":""number""},{""raw"":""1,607票"",""value"":1607,""unit"":""票"",""kind"":""number""},{""raw"":""1,207件"",""value"":1207,""unit"":""件"",""kind"":""number""}]}]",122075,7a9c90732746e333871a03b07d3115954f265271cfdbddd0b85f0bb17d73b955
16,detail,character,210,https://toho-vote.info/result16/character/210.php,投票結果：レティ・ホワイトロック - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：レティ・ホワイトロック - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""レティ・ホワイトロック（100位）"",""numbers"":[{""raw"":""100位"",""value"":100,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：531点 ｜ 得票数：456票 ｜ 一押し数：75票 ｜ コメント数：87件 リストへ戻る"",""numbers"":[{""raw"":""531点"",""value"":531,""unit"":""点"",""kind"":""number""},{""raw"":""456票"",""value"":456,""unit"":""票"",""kind"":""number""},{""raw"":""75票"",""value"":75,""unit"":""票"",""kind"":""number""},{""raw"":""87件"",""value"":87,""unit"":""件"",""kind"":""number""}]}]",29163,6ba8012ff55ed1307a6dd46a6eefba9d8dca939b8352b040bcea9739d3ee1bea
16,detail,character,211,https://toho-vote.info/result16/character/211.php,投票結果：橙 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：橙 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""橙（61位）"",""numbers"":[{""raw"":""61位"",""value"":61,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1,290点 ｜ 得票数：1,138票 ｜ 一押し数：152票 ｜ コメント数：210件 リストへ戻る"",""numbers"":[{""raw"":""1,290点"",""value"":1290,""unit"":""点"",""kind"":""number""},{""raw"":""1,138票"",""value"":1138,""unit"":""票"",""kind"":""number""},{""raw"":""152票"",""value"":152,""unit"":""票"",""kind"":""number""},{""raw"":""210件"",""value"":210,""unit"":""件"",""kind"":""number""}]}]",38707,e55a6bccd9d1e395793bb460d971997c789bf1aca2c6bab0f725e8fce342fcad
16,detail,character,212,https://toho-vote.info/result16/character/212.php,投票結果：アリス・マーガトロイド - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：アリス・マーガトロイド - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""アリス・マーガトロイド（11位）"",""numbers"":[{""raw"":""11位"",""value"":11,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：4,749点 ｜ 得票数：3,913票 ｜ 一押し数：836票 ｜ コメント数：609件 リストへ戻る"",""numbers"":[{""raw"":""4,749点"",""value"":4749,""unit"":""点"",""kind"":""number""},{""raw"":""3,913票"",""value"":3913,""unit"":""票"",""kind"":""number""},{""raw"":""836票"",""value"":836,""unit"":""票"",""kind"":""number""},{""raw"":""609件"",""value"":609,""unit"":""件"",""kind"":""number""}]}]",68282,46f1b2bd0fb389ffe334be8c233aa7dddcabe073058bd9eb18b7d8f13dd5a2c8
16,detail,character,213,https://toho-vote.info/result16/character/213.php,投票結果：リリーホワイト - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リリーホワイト - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リリーホワイト（82位）"",""numbers"":[{""raw"":""82位"",""value"":82,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：794点 ｜ 得票数：708票 ｜ 一押し数：86票 ｜ コメント数：131件 リストへ戻る"",""numbers"":[{""raw"":""794点"",""value"":794,""unit"":""点"",""kind"":""number""},{""raw"":""708票"",""value"":708,""unit"":""票"",""kind"":""number""},{""raw"":""86票"",""value"":86,""unit"":""票"",""kind"":""number""},{""raw"":""131件"",""value"":131,""unit"":""件"",""kind"":""number""}]}]",32895,0bec7c73656f93fd47e28da6376e27c3a82d9ee5bec9b23c52a1825279804733
16,detail,character,214,https://toho-vote.info/result16/character/214.php,投票結果：ルナサ・プリズムリバー - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：ルナサ・プリズムリバー - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""ルナサ・プリズムリバー（84位）"",""numbers"":[{""raw"":""84位"",""value"":84,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：777点 ｜ 得票数：682票 ｜ 一押し数：95票 ｜ コメント数：121件 リストへ戻る"",""numbers"":[{""raw"":""777点"",""value"":777,""unit"":""点"",""kind"":""number""},{""raw"":""682票"",""value"":682,""unit"":""票"",""kind"":""number""},{""raw"":""95票"",""value"":95,""unit"":""票"",""kind"":""number""},{""raw"":""121件"",""value"":121,""unit"":""件"",""kind"":""number""}]}]",32393,b3f993f4b0b98742896e3fe7963e5eefb8839b5f827acadd2ddb8b04741faa6b
16,detail,character,215,https://toho-vote.info/result16/character/215.php,投票結果：メルラン・プリズムリバー - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：メルラン・プリズムリバー - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""メルラン・プリズムリバー（111位）"",""numbers"":[{""raw"":""111位"",""value"":111,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：375点 ｜ 得票数：339票 ｜ 一押し数：36票 ｜ コメント数：67件 リストへ戻る"",""numbers"":[{""raw"":""375点"",""value"":375,""unit"":""点"",""kind"":""number""},{""raw"":""339票"",""value"":339,""unit"":""票"",""kind"":""number""},{""raw"":""36票"",""value"":36,""unit"":""票"",""kind"":""number""},{""raw"":""67件"",""value"":67,""unit"":""件"",""kind"":""number""}]}]",29357,80bd16f3671b127d294fe60de55f55549a2bb16dd75ee7a3a74acd39c0dc088b
16,detail,character,216,https://toho-vote.info/result16/character/216.php,投票結果：リリカ・プリズムリバー - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リリカ・プリズムリバー - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リリカ・プリズムリバー（112位）"",""numbers"":[{""raw"":""112位"",""value"":112,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：362点 ｜ 得票数：328票 ｜ 一押し数：34票 ｜ コメント数：63件 リストへ戻る"",""numbers"":[{""raw"":""362点"",""value"":362,""unit"":""点"",""kind"":""number""},{""raw"":""328票"",""value"":328,""unit"":""票"",""kind"":""number""},{""raw"":""34票"",""value"":34,""unit"":""票"",""kind"":""number""},{""raw"":""63件"",""value"":63,""unit"":""件"",""kind"":""number""}]}]",27704,f0d28bb135f7c0675e9404ce8d1ba48e2539c4bf6ddb35689953d5d92f405bf1
16,detail,character,217,https://toho-vote.info/result16/character/217.php,投票結果：魂魄 妖夢 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：魂魄 妖夢 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""魂魄 妖夢（1位）"",""numbers"":[{""raw"":""1位"",""value"":1,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：9,841点 ｜ 得票数：7,551票 ｜ 一押し数：2,290票 ｜ コメント数：1,360件 リストへ戻る"",""numbers"":[{""raw"":""9,841点"",""value"":9841,""unit"":""点"",""kind"":""number""},{""raw"":""7,551票"",""value"":7551,""unit"":""票"",""kind"":""number""},{""raw"":""2,290票"",""value"":2290,""unit"":""票"",""kind"":""number""},{""raw"":""1,360件"",""value"":1360,""unit"":""件"",""kind"":""number""}]}]",137095,d719dd0359684b9273b5522f0fe8d4b53957243a7054fb09108e989cc88af90a
16,detail,character,218,https://toho-vote.info/result16/character/218.php,投票結果：西行寺 幽々子 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：西行寺 幽々子 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""西行寺 幽々子（13位）"",""numbers"":[{""raw"":""13位"",""value"":13,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：4,541点 ｜ 得票数：3,852票 ｜ 一押し数：689票 ｜ コメント数：598件 リストへ戻る"",""numbers"":[{""raw"":""4,541点"",""value"":4541,""unit"":""点"",""kind"":""number""},{""raw"":""3,852票"",""value"":3852,""unit"":""票"",""kind"":""number""},{""raw"":""689票"",""value"":689,""unit"":""票"",""kind"":""number""},{""raw"":""598件"",""value"":598,""unit"":""件"",""kind"":""number""}]}]",74848,3613a1d65a7487a368ebff6b112bceedf90f65d10fdabfe3ecd43882c20e8fde
16,detail,character,219,https://toho-vote.info/result16/character/219.php,投票結果：八雲 藍 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八雲 藍 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八雲 藍（37位）"",""numbers"":[{""raw"":""37位"",""value"":37,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：2,204点 ｜ 得票数：1,938票 ｜ 一押し数：266票 ｜ コメント数：324件 リストへ戻る"",""numbers"":[{""raw"":""2,204点"",""value"":2204,""unit"":""点"",""kind"":""number""},{""raw"":""1,938票"",""value"":1938,""unit"":""票"",""kind"":""number""},{""raw"":""266票"",""value"":266,""unit"":""票"",""kind"":""number""},{""raw"":""324件"",""value"":324,""unit"":""件"",""kind"":""number""}]}]",46059,4af414ba0db578cd1885a3f548b7d22ed37ea9451f468009df2dca501d2939c2
16,detail,character,220,https://toho-vote.info/result16/character/220.php,投票結果：八雲 紫 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八雲 紫 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八雲 紫（15位）"",""numbers"":[{""raw"":""15位"",""value"":15,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：4,069点 ｜ 得票数：3,561票 ｜ 一押し数：508票 ｜ コメント数：559件 リストへ戻る"",""numbers"":[{""raw"":""4,069点"",""value"":4069,""unit"":""点"",""kind"":""number""},{""raw"":""3,561票"",""value"":3561,""unit"":""票"",""kind"":""number""},{""raw"":""508票"",""value"":508,""unit"":""票"",""kind"":""number""},{""raw"":""559件"",""value"":559,""unit"":""件"",""kind"":""number""}]}]",72592,d5987b0b1eb5bf3fb4eeb6d852df3e1acca402438be54717b4c7b5d05cc59168
16,detail,character,221,https://toho-vote.info/result16/character/221.php,投票結果：リグル・ナイトバグ - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リグル・ナイトバグ - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リグル・ナイトバグ（94位）"",""numbers"":[{""raw"":""94位"",""value"":94,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：658点 ｜ 得票数：504票 ｜ 一押し数：154票 ｜ コメント数：111件 リストへ戻る"",""numbers"":[{""raw"":""658点"",""value"":658,""unit"":""点"",""kind"":""number""},{""raw"":""504票"",""value"":504,""unit"":""票"",""kind"":""number""},{""raw"":""154票"",""value"":154,""unit"":""票"",""kind"":""number""},{""raw"":""111件"",""value"":111,""unit"":""件"",""kind"":""number""}]}]",31939,2ca7b7ba70e6d349e9620e2fef8bb948f4b7110bf4c4e1800e9b835f0a4d9b5b
16,detail,character,222,https://toho-vote.info/result16/character/222.php,投票結果：ミスティア・ローレライ - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：ミスティア・ローレライ - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""ミスティア・ローレライ（64位）"",""numbers"":[{""raw"":""64位"",""value"":64,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1,147点 ｜ 得票数：987票 ｜ 一押し数：160票 ｜ コメント数：174件 リストへ戻る"",""numbers"":[{""raw"":""1,147点"",""value"":1147,""unit"":""点"",""kind"":""number""},{""raw"":""987票"",""value"":987,""unit"":""票"",""kind"":""number""},{""raw"":""160票"",""value"":160,""unit"":""票"",""kind"":""number""},{""raw"":""174件"",""value"":174,""unit"":""件"",""kind"":""number""}]}]",37103,a3267b9b84b8071b351765915921db4b2a15ac6c993d7a7d6f4d6550aff50c5b
16,detail,character,223,https://toho-vote.info/result16/character/223.php,投票結果：上白沢 慧音 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：上白沢 慧音 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""上白沢 慧音（57位）"",""numbers"":[{""raw"":""57位"",""value"":57,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1,347点 ｜ 得票数：1,195票 ｜ 一押し数：152票 ｜ コメント数：176件 リストへ戻る"",""numbers"":[{""raw"":""1,347点"",""value"":1347,""unit"":""点"",""kind"":""number""},{""raw"":""1,195票"",""value"":1195,""unit"":""票"",""kind"":""number""},{""raw"":""152票"",""value"":152,""unit"":""票"",""kind"":""number""},{""raw"":""176件"",""value"":176,""unit"":""件"",""kind"":""number""}]}]",35856,60bed635288d5f36fa5c3c4c4197d6317f5a7f6d05fa11689924dd3f7e409b91
16,detail,character,224,https://toho-vote.info/result16/character/224.php,投票結果：因幡 てゐ - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：因幡 てゐ - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""因幡 てゐ（74位）"",""numbers"":[{""raw"":""74位"",""value"":74,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：999点 ｜ 得票数：915票 ｜ 一押し数：84票 ｜ コメント数：131件 リストへ戻る"",""numbers"":[{""raw"":""999点"",""value"":999,""unit"":""点"",""kind"":""number""},{""raw"":""915票"",""value"":915,""unit"":""票"",""kind"":""number""},{""raw"":""84票"",""value"":84,""unit"":""票"",""kind"":""number""},{""raw"":""131件"",""value"":131,""unit"":""件"",""kind"":""number""}]}]",31203,99846cf4a671e5c67b4855f805dcd5316fe2dc61e8100d0667cbbe6e2f0c115d
16,detail,character,225,https://toho-vote.info/result16/character/225.php,投票結果：鈴仙・優曇華院・イナバ - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：鈴仙・優曇華院・イナバ - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""鈴仙・優曇華院・イナバ（14位）"",""numbers"":[{""raw"":""14位"",""value"":14,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：4,257点 ｜ 得票数：3,783票 ｜ 一押し数：474票 ｜ コメント数：547件 リストへ戻る"",""numbers"":[{""raw"":""4,257点"",""value"":4257,""unit"":""点"",""kind"":""number""},{""raw"":""3,783票"",""value"":3783,""unit"":""票"",""kind"":""number""},{""raw"":""474票"",""value"":474,""unit"":""票"",""kind"":""number""},{""raw"":""547件"",""value"":547,""unit"":""件"",""kind"":""number""}]}]",67247,60ce5b54cf8757ae72b1050d90cf4a92775f71541d91509706f7c9c1b8540b34
16,detail,character,226,https://toho-vote.info/result16/character/226.php,投票結果：八意 永琳 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八意 永琳 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八意 永琳（58位）"",""numbers"":[{""raw"":""58位"",""value"":58,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1,346点 ｜ 得票数：1,222票 ｜ 一押し数：124票 ｜ コメント数：205件 リストへ戻る"",""numbers"":[{""raw"":""1,346点"",""value"":1346,""unit"":""点"",""kind"":""number""},{""raw"":""1,222票"",""value"":1222,""unit"":""票"",""kind"":""number""},{""raw"":""124票"",""value"":124,""unit"":""票"",""kind"":""number""},{""raw"":""205件"",""value"":205,""unit"":""件"",""kind"":""number""}]}]",39396,1b16b911eaad383e9e809d48440670ffd6dd6324b64c104aea8d208c2508648d
16,detail,character,227,https://toho-vote.info/result16/character/227.php,投票結果：蓬莱山 輝夜 - 第16回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：蓬莱山 輝夜 - 第16回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""蓬莱山 輝夜（41位）"",""numbers"":[{""raw"":""41位"",""value"":41,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：2,048点 ｜ 得票数：1,811票 ｜ 一押し数：237票 ｜ コメント数：289件 リストへ戻る"",""numbers"":[{""raw"":""2,048点"",""value"":2048,""unit"":""点"",""kind"":""number""},{""raw"":""1,811票"",""value"":1811,""unit"":""票"",""kind"":""number""},{""raw"":""237票"",""value"":237,""unit"":""票"",""kind"":""number""},{""raw"":""289件"",""value"":289,""unit"":""件"",""kind"":""number""}]}]",46758,d8af543c06d435c9f8565f9e129a0be43882ae8fc1c801c2970a7ac2559b1cef
