round,category,id,title,primary_heading,html_path,parsed_path,table_count,status
9,cp,001039000,博丽灵梦，四季映姬·夜摩仙那度 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001039000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001039000.json,8,ok
9,cp,001039054,博丽灵梦，四季映姬·夜摩仙那度，古明地觉 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001039054.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001039054.json,8,ok
9,cp,001039057,博丽灵梦，四季映姬·夜摩仙那度，古明地恋 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001039057.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001039057.json,8,ok
9,cp,001042000,博丽灵梦，键山雏 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001042000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001042000.json,8,ok
9,cp,001042115,博丽灵梦，键山雏，卡娜·安娜贝拉尔 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001042115.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001042115.json,8,ok
9,cp,001043000,博丽灵梦，河城荷取 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001043000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001043000.json,8,ok
9,cp,001045000,博丽灵梦，东风谷早苗 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001045000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001045000.json,8,ok
9,cp,001045046,博丽灵梦，东风谷早苗，八坂神奈子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001045046.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001045046.json,8,ok
9,cp,001045049,博丽灵梦，东风谷早苗，比那名居天子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001045049.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001045049.json,8,ok
9,cp,001045137,博丽灵梦，东风谷早苗，森近霖之助 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001045137.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001045137.json,8,ok
9,cp,001046047,博丽灵梦，八坂神奈子，洩矢诹访子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001046047.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001046047.json,8,ok
9,cp,001048049,博丽灵梦，永江衣玖，比那名居天子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001048049.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001048049.json,8,ok
9,cp,001049000,博丽灵梦，比那名居天子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001049000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001049000.json,8,ok
9,cp,001049217,博丽灵梦，比那名居天子，依神紫苑 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001049217.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001049217.json,8,ok
9,cp,001054000,博丽灵梦，古明地觉 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001054000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001054000.json,8,ok
9,cp,001054057,博丽灵梦，古明地觉，古明地恋 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001054057.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001054057.json,8,ok
9,cp,001055000,博丽灵梦，火焰猫燐 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001055000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001055000.json,8,ok
9,cp,001057000,博丽灵梦，古明地恋 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001057000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001057000.json,8,ok
9,cp,001057077,博丽灵梦，古明地恋，秦心 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001057077.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001057077.json,8,ok
9,cp,001059000,博丽灵梦，多多良小伞 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001059000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001059000.json,8,ok
9,cp,001064075,博丽灵梦，圣白莲，丰聪耳神子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001064075.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001064075.json,8,ok
9,cp,001070000,博丽灵梦，幽谷响子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001070000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001070000.json,8,ok
9,cp,001072000,博丽灵梦，霍青娥 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001072000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001072000.json,8,ok
9,cp,001075000,博丽灵梦，丰聪耳神子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001075000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001075000.json,8,ok
9,cp,001076000,博丽灵梦，二岩猯藏 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001076000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001076000.json,8,ok
9,cp,001076146,博丽灵梦，二岩猯藏，本居小铃 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001076146.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001076146.json,8,ok
9,cp,001077000,博丽灵梦，秦心 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001077000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001077000.json,8,ok
9,cp,001079000,博丽灵梦，若鹭姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001079000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001079000.json,8,ok
9,cp,001084000,博丽灵梦，鬼人正邪 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001084000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001084000.json,8,ok
9,cp,001084085,博丽灵梦，鬼人正邪，少名针妙丸 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001084085.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001084085.json,8,ok
9,cp,001085000,博丽灵梦，少名针妙丸 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001085000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001085000.json,8,ok
9,cp,001087000,博丽灵梦，宇佐见堇子 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001087000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001087000.json,8,ok
9,cp,001087145,博丽灵梦，宇佐见堇子，茨木华扇 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001087145.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001087145.json,8,ok
9,cp,001097000,博丽灵梦，稀神探女 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001097000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001097000.json,8,ok
9,cp,001098000,博丽灵梦，克劳恩皮丝 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001098000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001098000.json,8,ok
9,cp,001102000,博丽灵梦，魅魔 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001102000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001102000.json,8,ok
9,cp,001104000,博丽灵梦，矜羯罗 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001104000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001104000.json,8,ok
9,cp,001108000,博丽灵梦，玄爷 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001108000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001108000.json,8,ok
9,cp,001108185,博丽灵梦，玄爷，阴阳玉 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001108185.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001108185.json,8,ok
9,cp,001110000,博丽灵梦，明罗 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001110000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001110000.json,8,ok
9,cp,001120000,博丽灵梦，留琴 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001120000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001120000.json,8,ok
9,cp,001136146,博丽灵梦，稗田阿求，本居小铃 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001136146.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001136146.json,8,ok
9,cp,001137000,博丽灵梦，森近霖之助 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001137000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001137000.json,8,ok
9,cp,001140000,博丽灵梦，露娜切尔德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001140000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001140000.json,8,ok
9,cp,001143000,博丽灵梦，绵月依姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001143000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001143000.json,8,ok
9,cp,001145000,博丽灵梦，茨木华扇 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001145000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001145000.json,8,ok
9,cp,001145206,博丽灵梦，茨木华扇，高丽野阿吽 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001145206.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001145206.json,8,ok
9,cp,001145219,博丽灵梦，茨木华扇，茨木童子之臂 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001145219.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001145219.json,8,ok
9,cp,001146000,博丽灵梦，本居小铃 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001146000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001146000.json,8,ok
9,cp,001146178,博丽灵梦，本居小铃，占卜师（易者） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001146178.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001146178.json,8,ok
9,cp,001165000,博丽灵梦，管狐 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001165000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001165000.json,8,ok
9,cp,001173193,博丽灵梦，稻荷大人，长相酷似周杰伦的参拜客 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001173193.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001173193.json,8,ok
9,cp,001178000,博丽灵梦，占卜师（易者） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001178000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001178000.json,8,ok
9,cp,001178195,博丽灵梦，占卜师（易者），马凭 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001178195.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001178195.json,8,ok
9,cp,001179000,博丽灵梦，毛玉 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001179000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001179000.json,8,ok
9,cp,001179185,博丽灵梦，毛玉，阴阳玉 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001179185.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001179185.json,8,ok
9,cp,001181000,博丽灵梦，UFO - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001181000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001181000.json,8,ok
9,cp,001193000,博丽灵梦，长相酷似周杰伦的参拜客 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001193000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001193000.json,8,ok
9,cp,001206000,博丽灵梦，高丽野阿吽 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001206000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001206000.json,8,ok
9,cp,001206217,博丽灵梦，高丽野阿吽，依神紫苑 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001206217.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001206217.json,8,ok
9,cp,001216217,博丽灵梦，依神女苑，依神紫苑 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001216217.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001216217.json,8,ok
9,cp,001217000,博丽灵梦，依神紫苑 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001217000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001217000.json,8,ok
9,cp,001219000,博丽灵梦，茨木童子之臂 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001219000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001219000.json,8,ok
9,cp,001223225,博丽灵梦，吉吊八千慧，埴安神袿姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001223225.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001223225.json,8,ok
9,cp,001223227,博丽灵梦，吉吊八千慧，动物灵（含野狼、水獭、大鹫） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001223227.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001223227.json,8,ok
9,cp,001224225,博丽灵梦，杖刀偶磨弓，埴安神袿姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001224225.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001224225.json,8,ok
9,cp,001225000,博丽灵梦，埴安神袿姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001225000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001225000.json,8,ok
9,cp,001227000,博丽灵梦，动物灵（含野狼、水獭、大鹫） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/001227000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/001227000.json,8,ok
9,cp,002002000,雾雨魔理沙，雾雨魔理沙 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002002000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002002000.json,8,ok
9,cp,002003000,雾雨魔理沙，露米娅 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002003000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002003000.json,8,ok
9,cp,002004005,雾雨魔理沙，大妖精，琪露诺 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002004005.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002004005.json,8,ok
9,cp,002005000,雾雨魔理沙，琪露诺 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002005000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002005000.json,8,ok
9,cp,002005015,雾雨魔理沙，琪露诺，爱丽丝·玛格特洛依德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002005015.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002005015.json,8,ok
9,cp,002005210,雾雨魔理沙，琪露诺，摩多罗隐岐奈 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002005210.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002005210.json,8,ok
9,cp,002006000,雾雨魔理沙，红美铃 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002006000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002006000.json,8,ok
9,cp,002006011,雾雨魔理沙，红美铃，芙兰朵露·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002006011.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002006011.json,8,ok
9,cp,002007000,雾雨魔理沙，小恶魔 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002007000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002007000.json,8,ok
9,cp,002007008,雾雨魔理沙，小恶魔，帕秋莉·诺蕾姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002007008.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002007008.json,8,ok
9,cp,002008000,雾雨魔理沙，帕秋莉·诺蕾姬 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002008000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002008000.json,8,ok
9,cp,002008009,雾雨魔理沙，帕秋莉·诺蕾姬，十六夜咲夜 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002008009.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002008009.json,8,ok
9,cp,002008010,雾雨魔理沙，帕秋莉·诺蕾姬，蕾米莉亚·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002008010.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002008010.json,8,ok
9,cp,002008015,雾雨魔理沙，帕秋莉·诺蕾姬，爱丽丝·玛格特洛依德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002008015.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002008015.json,8,ok
9,cp,002009000,雾雨魔理沙，十六夜咲夜 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002009000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002009000.json,8,ok
9,cp,002009011,雾雨魔理沙，十六夜咲夜，芙兰朵露·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002009011.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002009011.json,8,ok
9,cp,002009015,雾雨魔理沙，十六夜咲夜，爱丽丝·玛格特洛依德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002009015.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002009015.json,8,ok
9,cp,002009039,雾雨魔理沙，十六夜咲夜，四季映姬·夜摩仙那度 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002009039.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002009039.json,8,ok
9,cp,002010000,雾雨魔理沙，蕾米莉亚·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002010000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002010000.json,8,ok
9,cp,002010011,雾雨魔理沙，蕾米莉亚·斯卡蕾特，芙兰朵露·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002010011.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002010011.json,8,ok
9,cp,002011000,雾雨魔理沙，芙兰朵露·斯卡蕾特 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002011000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002011000.json,8,ok
9,cp,002011015,雾雨魔理沙，芙兰朵露·斯卡蕾特，爱丽丝·玛格特洛依德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002011015.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002011015.json,8,ok
9,cp,002011020,雾雨魔理沙，芙兰朵露·斯卡蕾特，魂魄妖梦 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002011020.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002011020.json,8,ok
9,cp,002011057,雾雨魔理沙，芙兰朵露·斯卡蕾特，古明地恋 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002011057.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002011057.json,8,ok
9,cp,002013023,雾雨魔理沙，蕾蒂·霍瓦特洛克，八云紫 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002013023.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002013023.json,8,ok
9,cp,002014136,雾雨魔理沙，橙，稗田阿求 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002014136.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002014136.json,8,ok
9,cp,002015000,雾雨魔理沙，爱丽丝·玛格特洛依德 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015000.json,8,ok
9,cp,002015029,雾雨魔理沙，爱丽丝·玛格特洛依德，上白泽慧音 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015029.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015029.json,8,ok
9,cp,002015035,雾雨魔理沙，爱丽丝·玛格特洛依德，射命丸文 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015035.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015035.json,8,ok
9,cp,002015043,雾雨魔理沙，爱丽丝·玛格特洛依德，河城荷取 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015043.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015043.json,8,ok
9,cp,002015133,雾雨魔理沙，爱丽丝·玛格特洛依德，神绮 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015133.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015133.json,8,ok
9,cp,002015137,雾雨魔理沙，爱丽丝·玛格特洛依德，森近霖之助 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015137.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015137.json,8,ok
9,cp,002015183,雾雨魔理沙，爱丽丝·玛格特洛依德，人偶（含上海人偶、哥利亚人偶） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002015183.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002015183.json,8,ok
9,cp,002020000,雾雨魔理沙，魂魄妖梦 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002020000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002020000.json,8,ok
9,cp,002020026,雾雨魔理沙，魂魄妖梦，伊吹萃香 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002020026.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002020026.json,8,ok
9,cp,002023000,雾雨魔理沙，八云紫 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002023000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002023000.json,8,ok
9,cp,002030000,雾雨魔理沙，因幡天为（因幡帝） - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002030000.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002030000.json,8,ok
9,cp,002030031,雾雨魔理沙，因幡天为（因幡帝），铃仙·优昙华院·因幡 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002030031.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002030031.json,8,ok
9,cp,002032037,雾雨魔理沙，八意永琳，风见幽香 - 东方Project人气投票 第⑨回 - THBWiki,组合信息,data_raw/cn_official_legacy/round_09/raw/details/cp/002032037.html,data_raw/cn_official_legacy/round_09/processed/details/cp/002032037.json,8,ok
