round,group,question_index,question_id,question,multi,option_index,option,all_count,male_count,female_count,sum_count,all_percent,male_percent,female_percent,total_all,total_male,total_female,total_diff
7,3,21,1,在创作过程中遇到过什么样的困难,1,8,其他困难,100,68,32,100,7.65,7.64,7.66,1308,890,418,0
7,3,22,2,停止创作的直接原因是,1,0,没有时间,104,80,24,104,68.42,68.38,68.57,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,1,环境阻碍,25,19,6,25,16.45,16.24,17.14,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,2,缺乏条件,35,29,6,35,23.03,24.79,17.14,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,3,兴趣转移,19,13,6,19,12.5,11.11,17.14,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,4,想要休息,30,25,5,30,19.74,21.37,14.29,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,5,缺乏创意,46,39,7,46,30.26,33.33,20,152,117,35,0
7,3,22,2,停止创作的直接原因是,1,6,其他原因,20,16,4,20,13.16,13.68,11.43,152,117,35,0
7,3,23,5,原作和二次同人您更热衷于,0,0,原作,1049,846,203,1049,15.15,14.86,16.52,6923,5693,1229,1
7,3,23,5,原作和二次同人您更热衷于,0,1,二次同人,501,440,61,501,7.24,7.73,4.96,6923,5693,1229,1
7,3,23,5,原作和二次同人您更热衷于,0,2,都很喜欢,5330,4369,960,5329,76.99,76.74,78.11,6923,5693,1229,1
7,3,23,5,原作和二次同人您更热衷于,0,3,都没兴趣,43,38,5,43,0.62,0.67,0.41,6923,5693,1229,1
7,3,24,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,4328,3465,862,4327,62.38,60.74,69.97,6938,5705,1232,1
7,3,24,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,1654,1424,230,1654,23.84,24.96,18.67,6938,5705,1232,1
7,3,24,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,956,816,140,956,13.78,14.3,11.36,6938,5705,1232,1
7,3,25,1,购买周边的时候是否会介意它是否是盗版或存在盗图情况,0,0,非常介意,2535,1958,576,2534,42.4,40.07,52.75,5979,4886,1092,1
7,3,25,1,购买周边的时候是否会介意它是否是盗版或存在盗图情况,0,1,略微在意,3070,2600,470,3070,51.35,53.21,43.04,5979,4886,1092,1
7,3,25,1,购买周边的时候是否会介意它是否是盗版或存在盗图情况,0,2,完全不在乎,106,98,8,106,1.77,2.01,0.73,5979,4886,1092,1
7,3,25,1,购买周边的时候是否会介意它是否是盗版或存在盗图情况,0,3,没有想过这个问题,268,230,38,268,4.48,4.71,3.48,5979,4886,1092,1
7,3,26,7,是否购买过盗版的东方相关画集,0,0,购买过（并且知道是盗版）,486,390,96,486,7.01,6.84,7.8,6936,5704,1231,1
7,3,26,7,是否购买过盗版的东方相关画集,0,1,购买过（当时以为是正版）,819,621,197,818,11.81,10.89,16,6936,5704,1231,1
7,3,26,7,是否购买过盗版的东方相关画集,0,2,没有购买过（持无所谓态度）,1648,1423,225,1648,23.76,24.95,18.28,6936,5704,1231,1
7,3,26,7,是否购买过盗版的东方相关画集,0,3,没有购买过（持抵制态度）,3983,3270,713,3983,57.43,57.33,57.92,6936,5704,1231,1
7,4,0,1,是否参加过东方专门同人展,0,0,有,1575,1292,283,1575,22.7,22.65,22.95,6938,5704,1233,1
7,4,0,1,是否参加过东方专门同人展,0,1,没有,5363,4412,950,5362,77.3,77.35,77.05,6938,5704,1233,1
7,4,1,1,过去一年内有没有参加过东方专门同人展,0,0,有,1212,1031,181,1212,76.95,79.8,63.96,1575,1292,283,0
7,4,1,1,过去一年内有没有参加过东方专门同人展,0,1,没有,363,261,102,363,23.05,20.2,36.04,1575,1292,283,0
7,4,2,2,没有参加过展会的原因是,1,0,路费太贵,2508,2038,470,2508,46.85,46.28,49.58,5353,4404,948,1
7,4,2,2,没有参加过展会的原因是,1,1,没有时间,4312,3581,730,4311,80.55,81.31,77,5353,4404,948,1
7,4,2,2,没有参加过展会的原因是,1,2,家里阻拦,977,710,267,977,18.25,16.12,28.16,5353,4404,948,1
7,4,2,2,没有参加过展会的原因是,1,3,不感兴趣,350,281,69,350,6.54,6.38,7.28,5353,4404,948,1
7,4,2,2,没有参加过展会的原因是,1,4,未曾听说,724,607,117,724,13.53,13.78,12.34,5353,4404,948,1
7,4,3,3,是否只考虑参加本地或附近地区的同人展,0,0,仅参加本地或附近地区的,4370,3553,816,4369,63.13,62.45,66.23,6922,5689,1232,1
7,4,3,3,是否只考虑参加本地或附近地区的同人展,0,1,异地的展会也会去,2552,2136,416,2552,36.87,37.55,33.77,6922,5689,1232,1
7,4,4,2,浏览东方project主题站点的频率如何,0,0,经常,3537,2937,600,3537,50.99,51.5,48.66,6937,5703,1233,1
7,4,4,2,浏览东方project主题站点的频率如何,0,1,偶尔,2726,2222,503,2725,39.3,38.96,40.79,6937,5703,1233,1
7,4,4,2,浏览东方project主题站点的频率如何,0,2,很少,550,446,104,550,7.93,7.82,8.43,6937,5703,1233,1
7,4,4,2,浏览东方project主题站点的频率如何,0,3,从不,124,98,26,124,1.79,1.72,2.11,6937,5703,1233,1
7,4,5,3,平日里接触东方信息的渠道是,1,0,论坛贴吧等主题社区,4927,4064,863,4927,71.1,71.34,70.05,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,1,微博推特类网站,2795,2040,755,2795,40.33,35.81,61.28,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,2,社交网络（如人人，FB，G+等）,1541,1269,271,1540,22.24,22.27,22,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,3,视频网站,5456,4564,892,5456,78.73,80.11,72.4,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,4,即时通信工具（包括群）,3401,2912,488,3400,49.08,51.11,39.61,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,5,现实生活,1268,1083,185,1268,18.3,19.01,15.02,6930,5697,1232,1
7,4,5,3,平日里接触东方信息的渠道是,1,6,其他途径,721,611,110,721,10.4,10.72,8.93,6930,5697,1232,1
7,4,6,4,是否会主动向周围的人介绍东方Project,0,0,会,3840,3133,707,3840,55.44,55.01,57.48,6926,5695,1230,1
7,4,6,4,是否会主动向周围的人介绍东方Project,0,1,不会,2442,2002,439,2441,35.26,35.15,35.69,6926,5695,1230,1
7,4,6,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,644,560,84,644,9.3,9.83,6.83,6926,5695,1230,1
7,4,7,1,选择了什么方式去介绍,0,0,详细入微的对各方面进行说明,889,714,175,889,23.16,22.8,24.75,3838,3131,707,0
7,4,7,1,选择了什么方式去介绍,0,1,通过二次创作吸引对方,1310,1063,247,1310,34.13,33.95,34.94,3838,3131,707,0
7,4,7,1,选择了什么方式去介绍,0,2,以官方作品来进行介绍,635,520,115,635,16.55,16.61,16.27,3838,3131,707,0
7,4,7,1,选择了什么方式去介绍,0,3,给予相关网站或资料任其自由发展,327,264,63,327,8.52,8.43,8.91,3838,3131,707,0
7,4,7,1,选择了什么方式去介绍,0,4,仅仅进行了简单的说明,677,570,107,677,17.64,18.21,15.13,3838,3131,707,0
7,4,8,2,介绍的效果如何,0,0,对方成为了东方爱好者,775,611,164,775,20.19,19.51,23.2,3838,3131,707,0
7,4,8,2,介绍的效果如何,0,1,对方知道了东方但是不感兴趣,2531,2087,444,2531,65.95,66.66,62.8,3838,3131,707,0
7,4,8,2,介绍的效果如何,0,2,对方没能明白东方是什么,349,277,72,349,9.09,8.85,10.18,3838,3131,707,0
7,4,8,2,介绍的效果如何,0,3,对方不愿意听你的介绍,169,143,26,169,4.4,4.57,3.68,3838,3131,707,0
7,4,8,2,介绍的效果如何,0,4,对方对东方产生了反感,14,13,1,14,0.36,0.42,0.14,3838,3131,707,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,0,一直在关注并且认为有价值,1373,1085,288,1373,19.82,19.05,23.38,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,1,知道，平时可能会偶尔看看,2551,2051,500,2551,36.83,36.01,40.58,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,2,知道，但是自身有能力获取信息,755,648,107,755,10.9,11.38,8.69,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,3,不知道，感觉可能会有用,1089,910,179,1089,15.72,15.98,14.53,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,4,不知道，但是自身有能力获取信息,297,240,57,297,4.29,4.21,4.63,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,5,没有获取相关信息的需求,114,97,17,114,1.65,1.7,1.38,6927,5695,1232,0
7,5,0,1,请问您是否知道「THBWiki」的官方新浪微博,0,6,不想使用新浪微博,748,664,84,748,10.8,11.66,6.82,6927,5695,1232,0
7,5,1,2,请问您是否使用本活动所属的主网站「THBWiki」,0,0,一直在使用,2935,2444,491,2935,42.36,42.91,39.85,6928,5696,1232,0
7,5,1,2,请问您是否使用本活动所属的主网站「THBWiki」,0,1,偶尔会使用,2796,2271,525,2796,40.36,39.87,42.61,6928,5696,1232,0
7,5,1,2,请问您是否使用本活动所属的主网站「THBWiki」,0,2,基本不使用,449,364,85,449,6.48,6.39,6.9,6928,5696,1232,0
7,5,1,2,请问您是否使用本活动所属的主网站「THBWiki」,0,3,仅仅知道存在但是没有访问过,323,262,61,323,4.66,4.6,4.95,6928,5696,1232,0
7,5,1,2,请问您是否使用本活动所属的主网站「THBWiki」,0,4,现在才知道它的存在,425,355,70,425,6.13,6.23,5.68,6928,5696,1232,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,0,第七次,277,218,59,277,4,3.83,4.79,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,1,第六次,132,93,39,132,1.91,1.63,3.17,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,2,第五次,229,172,57,229,3.31,3.02,4.63,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,3,第四次,483,372,111,483,6.98,6.53,9.02,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,4,第三次,882,698,184,882,12.74,12.26,14.95,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,5,第二次,1470,1212,258,1470,21.23,21.29,20.96,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,6,第一次,3264,2769,495,3264,47.14,48.64,40.21,6924,5693,1231,0
7,5,2,3,请问您本次是第几次参与中文东方Project人气投票,0,7,现在才知道它的存在,187,159,28,187,2.7,2.79,2.27,6924,5693,1231,0
